Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.heart	TPM.intestine	TPM.kidney	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSELUG00000011249	351.69778	0.292229	43.670296	7.06396	118.59787	0.474305	0.334091	0.135277	574.3411	0.145641	1.123069
ENSELUG00000011250	7.8755	8.22233	9.72606	6.59172	9.29728	7.41736	11.504	6.1528	6.68842	11.8593	30.4365
ENSELUG00000011251	7.11578	7.73742	3.13543	10.4149	8.85163	12.0518	27.3927	1.02031	0.581048	2.43492	13.4521
ENSELUG00000011252	0.1706387112103	2.730704	0.30018962	1.029069	0.966119	0.025097940115637	1.414040610535	0.03280122523552	0.0310097	1.057664896462	7.447284698703
ENSELUG00000011253	10.3177	14.918	16.8756	14.8472	11.4156	17.9791	20.0184	5.7668	3.9941	28.0332	25.639
ENSELUG00000011254	28.7541	11.561	13.1412	143.88051	27.766683	32.6675	9.63895	22.289222	11.7346	2.81138	24.088645
ENSELUG00000011255	35.9274	22.9928	46.271281	65.872302	33.8868	220.65231	47.7385	23.399327	11.0857	130.521	24.30887
ENSELUG00000011256	26.9544	49.9772	65.8957	36.1084	79.7685	48.2133	45.7031	31.1861	13.5485	111.171	80.4136
ENSELUG00000011257	3.92979	4.39244	3.20611	6.95762	4.82185	2.51289	2.93247	5.26435	0.180846	6.3814	12.0895
ENSELUG00000011258	1.79013	2.6044	1.90762	1.61892	2.21534	0.765057	7.67367	1.95905	0.366105	0.544122	3.77035
ENSELUG00000011259	6.036126	34.63085	9.94461	22.144107	30.02006	8.297588	17.7029	1.3288932	0.2854079	0.7505234902	11.159407
ENSELUG00000011260	8.20877	1.41737	19.8079	8.50886	0.023783	0.590839	0.112571	0.0335717	6.44289	0.721729	0.418629
ENSELUG00000011261	5.89265	2.11744	1.16628	13.7443	1.15439	3.70339	10.3275	0.184216	1.48091	1.17962	4.94718
ENSELUG00000011262	25.087002	88.6316	34.73471	14.9104	48.9057	23.7001	33.5866	17.9791	3.02492	20.6442518521	24.973146
ENSELUG00000011263	2.62137	4.17683	0.995146	9.97932	4.512402	6.14182	32.97503	0.809444	0.174852	0.2305400116862	1.68775
ENSELUG00000011264	10.6294	13.6164	14.9741	28.4758	11.9228	27.6031	17.299	6.19616	2.08299	22.2175	26.498
ENSELUG00000011265	29.764205	52.9679010059622	29.43978	61.649027	38.5778940005921	40.7583	52.31859	30.8931413	5.02585	45.379493	43.40695
ENSELUG00000011266	10.410856	17.491745	8.162256	13.11663	11.56628	13.387401	15.509277	23.735141	0.376857	9.02519	16.662747
ENSELUG00000011267	16.201997	21.24513	3.18472	32.3366	29.3805	11.14748	12.71386	0.927813	0.4631599	3.525728	14.74287
ENSELUG00000011268	3.59022000819281	0.703922	24.260641	7.589211	1.66791	2.5175130015436	17.585397	0.6672863338077	0.04279721	92.22945	2.062535
ENSELUG00000011269	30.590644	11.139684	52.2121892	1111.414093	33.180168	235.744143	12.839443	4.279215	1.004399	96.648983	58.345857
ENSELUG00000011270	0.0774589	0.146437	0.0670667	0.107932	0.015813	1.50391	0.12841	0.0148794	0	2.394441	7.29602
ENSELUG00000011271	8.90679	10.25426	18.32407	18.14143	9.55364	14.76464	22.47419	4.601532	3.407375	53.030788	38.8912
ENSELUG00000011272	52.6996	161.2247	118.8463	6.92635	21.19459	47.7906	4.41748	43.2874	1.497241	56.7221	51.1652
ENSELUG00000011273	21.57876	35.58979	17.58392	56.34	30.52112	27.02319	43.25868	20.30155	6.818374	80.69726	54.20428
ENSELUG00000011274	29.1059	27.2306	252.298	343.191	2.30718	25.6117	2.052563	60.20599	4.44527	20.10487	42.0735
ENSELUG00000011275	10.24782	15.833083	13.842123	19.646161	9.251667	28.68619	5.849068	1.153708	2.074502	4.406455	25.377426
ENSELUG00000011276	42.8205	18.0209	20.1619	23.0995	33.4665	16.5151	25.6955	12.7816	16.1446	5.95777	22.3058
ENSELUG00000011277	1.74865	1.07627	12.6379	3.69392	0.996116	1.29201	5.70813	0.203079	0.0664687	36.2177	7.20641
ENSELUG00000011278	18.03313	31.29194	48.68647	38.14771	24.34247	31.26055	39.90651	6.135498	1.79176	22.02146	20.457917
ENSELUG00000011279	0	0	0	0	0	0	0	0	0	0	1.53725
ENSELUG00000011280	2.1448	2.40558	1.7348	2.51575	2.70538	1.3991	3.66358	3.99937	0.201644	2.05739	8.49666
ENSELUG00000011281	3.306934	7.890775	15.888986	5.437925	6.006779	5.416037	6.562551	2.373589	1.69825	63.2102758	10.676672
ENSELUG00000011282	7.9872	10.0883	1.83669	0	0	0.28208	0.0885402	0	0.259477	0.132877	3.28366
ENSELUG00000011283	0	0.150338	0.0533859	0	0	0	0	0	0	0	0.261837
ENSELUG00000011284	3.10204	2.11511	0.635966	0.0246874	0	0	0	0	0	0.293217	0.872694
ENSELUG00000011285	15.8167	55.7346	15.87389	20.48679	18.424596	20.10032	15.4998	5.26026	1.93269	13.076	27.484898
ENSELUG00000011286	5.93184	11.7422	15.13522	14.8804	8.679123	10.04178	14.142636	5.363427	3.064441	38.60972	27.39428
ENSELUG00000011287	16.1735	68.7333	13.1302	3.84474	2.80903	4.2093	11.2226	0.305133	0.378901	1.35692	14.0329
ENSELUG00000011288	35.9548	51.7037	68.6886	74.1273	44.7065	41.7618	141.726	8.99523	3.12708	165.067	29.7431
ENSELUG00000011289	2.08383	8.52019	3.24262	4.03753	1.97668	3.5769	4.4226	0.707988	1.1937	7.20662	20.3198
ENSELUG00000011290	3.55134365	0.9299457	0.2341073	7.463976	5.992182	6.77436806352	43.5780034888	1.7162639	0.0396439	0.1633834	0.72017100116514
ENSELUG00000011291	0	0.728483	0.113104	0	0	0	0.351599	0	0	0.45152	0.757896
ENSELUG00000011292	4.03148	4.50721	14.4725	25.6086	11.0511	16.5627	11.8881	8.77657	0.178219	20.8223	22.5956
ENSELUG00000011293	4.89569	16.9323	6.82171	12.8832	15.8438	9.59537	6.41056	3.47742	0.939863	19.7367	22.3853
ENSELUG00000011294	10.46871	24.520541	46.2174	19.07441	27.7079	12.08133	20.7239	10.91784	8.89219	33.40377	33.90147
ENSELUG00000011295	1.59702	3.32392	4.32833	3.32512	2.31899	2.50829	5.0223	0.490904	0.0993416	2.80672	2.10309
ENSELUG00000011296	5.5343	4.66651	0.620691	62.8027	26.8352	32.3608	24.4771	2.92441	0.138999	0.70394	20.269
ENSELUG00000011297	3.78759	0.974689	3.78645	6.9898	5.03957	4.86336	35.3306	0.350981	0	1.04785	3.13943
ENSELUG00000011298	7.507395	19.6584	11.6362	32.97584	10.774347	14.3328	18.0717	12.09971	0.895775	9.0022	18.3371
ENSELUG00000011299	17.4189	8.74603	1.79158	52.2571	10.5985	27.6795	154.413	1.05339	0.19922	1.73953	5.33314
ENSELUG00000011300	22.38482	15.74795	8.91704	47.0315	27.28786	39.0057	46.5842	12.18809	15.07076	11.23984	18.63068
ENSELUG00000011301	14.45822	27.54608	29.0288	20.58514	19.63127	27.3647	25.8486	17.39569	3.348258	59.6333	38.6969
ENSELUG00000011302	148.98901	330.2866	331.54123	223.11578	246.24067	121.95012	289.87989	111.165447	100.48824	718.816737	705.87495
ENSELUG00000011303	61.35822	29.1605	36.13718	71.12131	105.4568	120.2907	23.419537	35.29278	8.31289	17.9424	30.97562
ENSELUG00000011304	0.665768	1.41492	1.80395	1.19101	1.14983	1.60046	3.37402	14.1441	0	0.110613	0.730778
ENSELUG00000011305	6.498006	0.5495821	38.0494	11.118775	2.904339	3.19757	30.53915	1.0155175	0.1803615	76.1228	9.79987
ENSELUG00000011306	7.38807	6.07298	3.98035	17.3662	9.16664	6.98162	10.5313	3.46174	0.141723	2.73752	4.41924
ENSELUG00000011307	25.4265	29.23	9.8378	23.3874	12.58619	19.77576	21.97352	13.90445	4.314155	16.4145	19.46158
ENSELUG00000011308	3.66221	62.7962	4.2788	0.415877	9.72883	14.6933	0	0.0318821	0.0452463	11.0355	2.90495
ENSELUG00000011309	4.39334	21.3613	6.579544	21.26203	10.76077	4.97856	9.810968	0.827155	0.793108	0.873235	3.97188
ENSELUG00000011310	21.8336	23.3068	15.1748	18.4216	19.9953	26.3755	23.5028	7.93123	3.02052	5.95703	61.2979
ENSELUG00000011311	5.2816	2.68795	5.85374	9.65623	8.46998	5.99504	48.5239	0.674631	0.15393	1.08245	8.96841
ENSELUG00000011312	121.398	22.3869	51.2883	217.003	30.9339	66.1338	74.6361	5.7808	3.0888	4.04864	69.3517
ENSELUG00000011313	17.6517	19.7382	28.6893	7.51165	9.53048	11.333	8.47606	9.85579	1.33924	43.8672	10.0392
ENSELUG00000011314	5.62379	6.14006	11.6826	5.25344	6.47271	7.52574	7.39229	4.79678	7.24561	53.8628	44.8407
ENSELUG00000011315	13.0198	12.713	14.5879	15.5292	8.66247	7.57829	9.80803	3.4536	2.83303	9.50011	35.3292
ENSELUG00000011316	0.92328	3.92507	2.37204	1.32711	1.87391	1.88252	2.55708	0.722119	0.152101	4.66531	5.86536
ENSELUG00000011317	1.12814	1.457137	7.06962	5.96879	0.548814	0.951348	2.683921	0.227938	0	48.4076	6.664475
ENSELUG00000011318	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000011319	4.68333	5.04022	3.00479	13.7677	6.59576	4.96078	7.15259	2.40223	0.254454	1.63084	4.40827
ENSELUG00000011320	42.0877	67.8644	38.2391	83.5148	63.1247	45.3973	65.4416	47.7126	16.8668	903.857	57.5132
ENSELUG00000011321	8.4018	6.55576	2.368957	0.588615	0.278727	1.1001928	0.209077	0	0	0.115239	0.695999
ENSELUG00000011322	3.1811	7.29639	7.99294	5.67305	4.63202	4.12397	5.10619	2.33357	1.50125	11.6181	9.3562
ENSELUG00000011323	25.8603	0	4.89346	0.0908865	6.4391	0	0	0	14.72801	0	0.14909
ENSELUG00000011324	1.16723	1.10307	0.42478	0.650003	0.91292	40.9867	0.48387	0.130707	0.105946	0.0402333	0.73688
ENSELUG00000011325	10.739934133	30.048921	28.403331711928	28.1841270034044	117.559140937159	10.5699	15.29325424	1.20653334	0.5160629	3.460447952	28.7213303495
ENSELUG00000011326	5.3121815449	52.797139	6.299921	1.9717900696	0.82841608	2.1287798	1.924382479	0.63321108	0.10817978	0.49375086	16.92966
ENSELUG00000011327	18.4333	19.4138	11.9474	29.4266	15.8489	17.9896	24.5968	16.5128	3.18311	12.2402	16.6371
ENSELUG00000011328	0	0.196781	0.0371113	0	0	0	0	0	0	0	1.26289
ENSELUG00000011329	5.89757	8.2975919	6.9889648	9.684146	6.5192543	7.91165	10.136895	2.11257	1.891672	25.8183	22.969591
ENSELUG00000011330	24.084377	30.9394000001642	2.43094339191	15.695165	34.908889	26.0852	51.53441	2.09702	0.944822	7.20399000886366	10.27457
ENSELUG00000011331	53.062106	271.19429	88.54369	238.27558	3.41146	7.92433	5.30248	15.67942	6.450676	4.976448	13.58453
ENSELUG00000011332	13.419378	27.356974	6.7767248	2.744528	2.0013457	4.184972	0.721666	0.371219	0.2935723	5.107228	7.4261590688
ENSELUG00000011333	55.673863	0.166586	8.77576	0	0	0.17497	0	0	0	3.84046	10.03042
ENSELUG00000011334	1.19111	2.33689	0.184825	0.218212	0.321346	0.701185	0	0	0	0	7.11599
ENSELUG00000011335	1.17093	1.11891	5.065906	2.4790666	1.20693	1.08525	4.246698	0.4549652	0.217889	45.302013	6.4259045
ENSELUG00000011336	5.65645	1.387238	1.37378	4.449707	3.754594	3.89499	1.496556	2.719778	0.668789	0.146859	2.918378
ENSELUG00000011337	11.46067	15.15326	9.46508	48.98348	27.03549	19.42515	27.67168	8.69293	4.127117	48.6888	21.47378
ENSELUG00000011338	0.2470483	1.741363	0.3962337	0.0478191	0.701663	0	0.0476651	0.0329954	0	0.214214	2.22245
ENSELUG00000011339	16.7066	20.7559	21.9045	15.9445	26.7633	16.2073	33.2402	3.90441	4.21218	19.7971	20.4175
ENSELUG00000011340	69.7836	2.85352	144.369	1945.34	0.736223	43.6839	0.844919	4.47318	3.9181	29.7593	19.6601
ENSELUG00000011341	5.35113	1.2262	10.5198	78.0154	2.56463	39.3137	8.40101	19.3579	0.085578	0.717158	0.537256
ENSELUG00000011342	14.3071	4.64897	0.937932	34.3233	15.002	22.4202	137.749	5.36118	0.435482	1.1757	6.30189
ENSELUG00000011343	0.149247	0.916227	0.162798	0.0414608	0.152035	2.8981	0.0412733	0	0	0	0.905566
ENSELUG00000011344	19.9062	26.73377	22.11506	28.73202	16.80646	26.71518	36.8059	10.30206	8.639266	32.7512	38.33493
ENSELUG00000011345	8.27775	3.2097653	2.0119	0.362848	6.343952	9.64264	0.273672	10.59154	10.62806	13.90726	38.6514
ENSELUG00000011346	16.32229	22.47182	15.46411	45.5774	24.19518	37.6675	36.47363	17.54185	3.533241	27.81559	194.005
ENSELUG00000011347	2.88255	0.541861	7.58119	0.786106	2.32204	6.11173	0.80162	1059.5997	0.15507	2.65401	2.87003
ENSELUG00000011348	4.711438	15.9613	8.19633	10.75912	11.29187	11.5676	17.46687	9.485532	1.281381	103.29269	14.94727
ENSELUG00000011349	4.8322	18.2307	0.684816	0	0.102353	0.110777	0	0	5.12276	0.103903	3.66302
ENSELUG00000011350	29.2654	9.84238	2.80887	51.4387	24.7089	27.607	264.693	7.17081	0	1.92706	10.265
ENSELUG00000011351	58.6166	2.39398	112.617	1725.96	1.01533	30.5394	2.15482	3.57199	3.04401	30.1902	10.4387
ENSELUG00000011352	19.0502	2.22953	3.4818	13.1623	31.7367	3.40333	17.6911	4.10756	35.5273	162.999	8.24382
ENSELUG00000011353	32.4522	25.6615	17.6879	30.566	26.0404	13.994	26.9461	10.6032	36.9861	35.6297	31.3909
ENSELUG00000011354	0	4.32605	0.948197	0.41601	0	3.05694	0	0.288935	0	0.322872	2.66035
ENSELUG00000011355	37.13641	49.24817	37.701256	65.97405	37.98573	50.70402	63.66274	11.5336	16.63264	67.0862	133.94274
ENSELUG00000011356	72.3308	51.67829	4.82044	22.545505	176.05848	167.28922	23.77681	37.956	5.26172	10.4855	24.21006
ENSELUG00000011357	66.7273	0	17.2188	0	17.5522	0	0	0	10.3586	0	0
ENSELUG00000011358	0.457864	1.00717	0.66414	0.673728	0.495346	4.98567	0.507464	1.86217	0	0.126908	1.16157
ENSELUG00000011359	0.148795	2.31877	0.301425	0.165344	0.151576	3.87429	0.0822959	0.0285147	0.0404623	0.0616241	4.51405
ENSELUG00000011360	13.0761	18.31553	16.52883	6.57223	15.14769	7.27987	11.76936	36.62058	6.98619	10.770862	14.14096
ENSELUG00000011361	2.42725	23.331879	1.45102	66.34809	1.01921	4.9479	0.868901	0.223348	0.24222	0.480439	1.272917
ENSELUG00000011362	14.768	17.7963	6.67652	8.76479	31.4825	10.1405	32.041	2.45306	2.66856	0.681681	5.51187
ENSELUG00000011363	70.9311	294.453	149.672	14.615	11.619	33.6383	5.97317	0.745834	1.12123	165.297	17.1796
ENSELUG00000011364	4.79714	10.1618	23.5065	9.52791	4.85911	4.79448	22.2771	1.78501	0.0804385	43.9926	16.605547
ENSELUG00000011365	0.956103	0.615505	1.1914	97.8295	0.0353924	5.67736	0.0961764	0.366146	0.0944822	0.07204	0.857465
ENSELUG00000011366	36.56178	11.04538	8.752012	0.578298	18.94885	17.23431	0.519861	0.27943	5.78017	0.519418	1.743618
ENSELUG00000011367	14.3285	80.435808	4.52836	0.0423058	0.0206514	0.178408	0.0973867	0	0.0137795	0.0729485	1.2431
ENSELUG00000011368	0.473402	1.37349	1.286	0.0751956	0.0551354	0.0596905	0	0	0	4.92792	8.97344
ENSELUG00000011369	1.41936	2.47621	0.7441	7.92332	1.47057	4.841156	3.7119158	0.836123	0.473855	0.0731207	1.11767
ENSELUG00000011370	0.351379	0.659774	0.108509	0	0	0	0	0	0	0	2.96903
ENSELUG00000011371	13.445776	13.15674	6.98672	36.310592	13.70658	21.58628	52.2537	1.443694	5.13271	395.60001	62.01098
ENSELUG00000011372	16.686558	89.47139	0.674977	2.126362	1.135038	2.96802	0.7444	0	0	0	1.414241
ENSELUG00000011373	1.544135	1.208961	7.20619	3.027306	3.007378	0.0319279	9.801708	3.385091	0.1745805	0.6449550786781	4.853224
ENSELUG00000011374	24.8609	40.8777	38.7243	16.2904	23.3997	17.6887	25.6247	7.83933	18.0731	65.9423	34.601
ENSELUG00000011375	5010.67	5772.48	7178.44	11483.9	4620.11	10198.7	13557.8	1399.59	593.25	1775.61	7436.19
ENSELUG00000011376	12.3062	33.689468	24.2927	14.1604	30.1813	19.3845	10.2985	3.069365	3.17779	29.382911	80.334546
ENSELUG00000011377	13.1089	30.7225	27.4919	6.81134	10.9165	16.1877	7.02543	0.950251	1.95657	68.5303	99.9899
ENSELUG00000011378	0	0	0	0	0	0	0	0	0	0	0
ENSELUG00000011379	0.224303	5.7886	3.196662	0.124211	0.0960031	0.693021	2.035107	2.62931	0.0640787	69.60397	9.11671
ENSELUG00000011380	1.68005	0.46879	5.92581	15.6114	1.83572	18.7383	5.27985	2.2827	0.166115	20.5598	9.2678
ENSELUG00000011381	13.059319	14.62098	21.940616	12.748633	11.9404793	14.239396	13.01123	9.9926985	13.3836021	122.302013	51.361108
ENSELUG00000011382	0.0743973	0.105398	0.0231865	0	0	0	0	0	0	0.0616241	0.789959
ENSELUG00000011383	1.90322	0.208812	4.34324	0.122595	0.17889	41.3752	0.649432	50.8647	0.0397419	0.0605716	0.166771
ENSELUG00000011384	0.362486	9.03578	0.466473	0.02524	0.0554797	0	0.0250425	0.0870011	0.0493614	125.925	2.29951
ENSELUG00000011385	2.5896	12.5005	2.87399	8.87927	0.753107	0.724261	1.83544	0.280454	0.840911	26.5337	15.1975
ENSELUG00000011386	10.1506	58.1404	7.84631	48.4704	32.5366	34.2882	50.3198	15.2948	0.240348	0.767896	47.3035
ENSELUG00000011387	186.316	2.77168	0.0250561	26.4354	130.268	96.5998	19.1716	9.67369	5.11526	4.66386	27.574
ENSELUG00000011388	24.47478	30.05542	26.80456	71.29573	24.6213	37.6955	53.14374	10.77263	2.586468	10.39666	44.99026
ENSELUG00000011389	0.0768859	0.141862	0.0187866	0.131213	0.13644	0.7289	0.0690342	0.18971	0	0	0.339599
ENSELUG00000011390	63.2067	10.6886	32.4705	93.4537	37.9963	40.0976	163.926	3.16111	13.0954	34.5003	15.835
ENSELUG00000011391	14.1886	18.0069	9.38469	15.3939	15.2715	19.2394	15.9571	10.5708	7.35071	16.4531	34.4061
ENSELUG00000011392	1.46068154417	4.4436415	11.129981	0.405435	0.1910797	0.2265505	1.8610522106249	0.0080346110581	0.046503	3.1341287	10.7216110028202
ENSELUG00000011393	1.019974062	1.815516	2.712968	1.366751	27.22434	5.863	0.611845	0.667368	0.0404485	6.584623	32.44664
ENSELUG00000011394	31.52645	54.39592	38.22878	40.42943	35.44204	26.21976	65.8695	12.927395	10.173209	59.934483	61.95758
ENSELUG00000011395	2.904286	6.63206	5.099757	1.475408	3.30028	1.818931	4.415254	1.75976	1.38012	3.42127	8.185434
ENSELUG00000011396	10.8194	5.51012	3.76429	2.91386	3.94356	96.4571	2.05206	3.93727	2.22444	1.30666	5.38236
ENSELUG00000011397	9.04615	2.86658	11.8523	90.1025	13.2528	38.946	48.0267	6.85856	0.510505	36.5623	26.0827
ENSELUG00000011398	6.24661	17.2196	4.52773	7.06353	5.92	7.565	11.5292	2.14387	5.17548	6.97846	14.2119
ENSELUG00000011399	24.9994	62.0596	23.1488	24.602	17.9924	21.6828	22.3871	6.11117	14.147	79.2395	33.453
ENSELUG00000011400	2.748169	5.55097	15.058932	13.25093	3.581294	10.193137	5.631248	1.72272	0.667696	89.305266	12.85698
ENSELUG00000011401	10.4585	22.9541	7.40839	24.9071	14.8097	19.1118	24.724	3.66224	1.9101	8.19212	13.3278
ENSELUG00000011402	24.69939	51.2326	49.3162	47.6132	29.3087	33.5576	44.2516	13.03719	6.38567	61.0261	62.9799
ENSELUG00000011403	42.61553673	28.13784	109.2517	80.98028	46.51582	57.45663	94.33893	69.26963	34.04309	94.43703	45.26424
ENSELUG00000011404	0.664743	1.047473	0.889464	2.2778	1.34221	4.606663	0.498696	2.179846	0.0166414	5.479507	6.771831
ENSELUG00000011405	1.96475	1.55409	1.14243	2.45681	1.88482	2.01908	1.66662	0.638455	0.126018	0.215078	1.56174
ENSELUG00000011406	4.97678	5.967826	32.648669	7.03526	4.28983	2.712048	16.8418	0.4819067	0.168452	15.3915	10.88931
ENSELUG00000011407	0	19.0022	5.51217	0	0.108964	0	0	0	0	10.1733	0.216478
ENSELUG00000011408	8.43901	4.44676	11.931	78.9149	28.4833	33.2412	10.761	0.989359363203	1.25204000455632	5.59117	12.6925
ENSELUG00000011409	18.48292	10.319328	15.68326	25.18521	19.17303	19.83187	14.89265	10.32572	1.080021	34.40602	11.42041
ENSELUG00000011410	1.46293	7.01184	1.2403	0.877792	20.0722	1.92435	0.274476	0.0955118	0.015049	0.296539	0.501818
ENSELUG00000011411	1.11431	0.331576	0.145604	1.17288	0.370658	1.52975	0.114036	0.015853	0.157394	0.817332	0.906398
ENSELUG00000011412	2.40175	0.707567	5.68783	70.588	0.743193	2.00638	3.67311	0.221192	0.0785461	2.28377	6.36994
ENSELUG00000011413	31.1181	45.9145	31.7192	26.5003	27.1403	20.835	24.121	13.2162	9.19724	70.241	49.8831
ENSELUG00000011414	71.2599	39.9516	2.42151	124.621	148.953	177.668	244.38	33.2774	6.91556	10.0122	57.0509
ENSELUG00000011415	18.6363	8.42039	0.729699	11.9609	41.027	7.70852	5.991	0.597176	19.0107	14.0722	26.9521
ENSELUG00000011416	13.1196	18.664	12.3433	10.8711	19.3094	8.68536	7.20977	3.9714	0.240878	31.816	12.6961
ENSELUG00000011417	78.3685	63.6071	134.475	73.8737	67.4342	63.4332	90.5432	65.9841	61.5188	69.2893	52.2013
ENSELUG00000011418	1.1544	7.17041	5.86923	0.885817	0	1.63129	1.66676	0.963501	0.124563	0	0.529048
ENSELUG00000011419	10.16746	9.27546	5.176803	0.8473783	1.0847273	1.175234	1.245973	142.58795	0.0293547	0.3334241	19.843854
ENSELUG00000011420	0	0.404528	0.190598	0.203345	0	0	0	0	0	0.101721	0
ENSELUG00000011421	50.6825	34.7894	37.4192	46.0318	22.0424	35.9671	60.3442	17.7221	76.9591	94.4535	44.2119
ENSELUG00000011422	1.3743	0.125972	3.63484	100.549	0.167496	0.0581358	0.14674	0	0.070213	0.109266	1.34468
ENSELUG00000011423	1.60769	0.9061335	4.17423	9.44578	0.0805879	0	0.5370923	0	0	0.269535	0.2466602
ENSELUG00000011424	1.462072	14.591	5.50344	1.9571731	0.770484	1.11552	2.14116	0.1646895	0.209426	5.77361	1.62407
ENSELUG00000011425	2.20692	3.3026	1.24817	7.70147	11.0725	1.5642	1.75072	0.934853	0.163669	1.01739	3.39885
ENSELUG00000011426	74.8582	2.04721	44.1484	3.26969	37.4285	4.87267	6.46575	0.113878	152.027	0.933575	10.6186
ENSELUG00000011427	5.06192	8.67618	11.41692	12.57363	9.41868	93.5623	2.137627	24.53989	0	6.53463	28.83663
ENSELUG00000011428	40.56971	17.470293	0.458686	57.29552	94.60791	141.27331	192.92654	40.04465	7.361308	7.985805	34.727463
ENSELUG00000011429	0.77586	1.09318	1.24503	0.883337	0	0	0	0	0	0	0.80841
ENSELUG00000011430	0.134148	0.380161	0.328125	0.0372912	0.0820272	0	0.0741817	0	0	1.28025	0.355985
ENSELUG00000011431	73.0052	0.0609907	16.50743	0.0719058	19.27439	0.0450831	0	0	9.5118	0.0355785	0.126549
ENSELUG00000011432	5.369274	18.744699	13.242566	11.188682	7.32659	17.429687	4.025176	3.416448	0.32867	26.4549	25.347598
ENSELUG00000011433	0.323006	0.108146	0.19238	5.56622	0	0.70992	0.0968459	0	0	0	1.93335
ENSELUG00000011434	170.961	1.8539	82.2442	0.993508	53.3134	0.319451	0.467108	0.127636	233.538	0	0.411024
ENSELUG00000011435	7.84798	15.88697	11.84978	10.51321	4.6239	12.52715	8.819353	1.696987	2.221729	4.661764	28.59857
ENSELUG00000011436	7.190655	10.789618	1.2984911	8.932742	15.296555	13.413705	0.9288427	2.6390132	2.687322	0.752122444947	7.31182004
ENSELUG00000011437	47.7301	79.4324	31.25936	42.22447	42.694	38.97805	23.16413	14.94999	3.058644	17.482521	62.9208
ENSELUG00000011438	0	13.0879	0.911972	0.317858	0.708886	0	0	0	0	0	1.38491
ENSELUG00000011439	2.58923	1.89283	0.178036	16.1629	1.1588	5.84562	22.4012	0	0	0.240795	7.27103
ENSELUG00000011440	2.81048	8.125356	11.07531707	12.34379963	3.098786	5.3204340317485	9.19387605	0.612015912987569	0.1312058	9.694110785	9.46988
ENSELUG00000011441	5.081433	4.42469971112	28.73771	6.385102	1.28513	44.376596	0.1041785050695	0.27784	0.4042	0.7772208107842	23.01416
ENSELUG00000011442	4.29773	15.581	10.8478	2.58813	1.58133	3.66713	4.85864	0.306381	0.248269	0.188175	4.58855
ENSELUG00000011443	0.435406	8.66765	2.04393	0.256551	2.81614	0	0.128293	0	0	0.192329	0.928921
ENSELUG00000011444	0.402373	1.26499	0.0834311	0	0.326821	0	0	4.40345	0	0.111425	0.611973
ENSELUG00000011445	20.4493	22.9534	22.5293	48.2671	11.3222	64.7388	26.4188	10.1509	20.854	71.1173	30.0069
ENSELUG00000011446	3.55627	0.41776	0	44.1005	3.69885	28.5401	81.2842	0.559892	0.159374	0	2.1618
ENSELUG00000011447	10.6816	17.796267	26.973092	35.672375	14.444022	87.80772	45.62163	18.90902	0.769234	5.69751	30.433994
