Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSCAFG00000038833	0	0	0	0	0	0	1.39
ENSCAFG00000038834	0	0	0	0	0	0	2.42
ENSCAFG00000038835	0	0	0	0	0	0	1.06
ENSCAFG00000038836	0	0	0	0	0	0	0.42
ENSCAFG00000038837	0	0	0	0	0	0	6.83
ENSCAFG00000038838	0	0	0	0	0	0	1.32
ENSCAFG00000038839	0	0	0	0	0	0	7.29
ENSCAFG00000038840	0	1.2	0	0	0	0	0
ENSCAFG00000038841	1.7	0	0	0	0	0	0
ENSCAFG00000038842	0	0	0	0	0	0	0.15
ENSCAFG00000038844	0	0	0.19	0	0.18	0	0.69
ENSCAFG00000038845	0	0	0.47	0	0	0	0
ENSCAFG00000038846	0	0	0	0	0	0	4.84
ENSCAFG00000038847	4.98	0	0.88	0.13	0.2	0.06	0
ENSCAFG00000038848	0	0	0.11	0	0	0	1.59
ENSCAFG00000038849	1.25	0	0	0	0.26	0	0
ENSCAFG00000038850	0	0	0.5	0	0	0	24.78
ENSCAFG00000038851	0	0	0.1	0	0	0.1	0
ENSCAFG00000038852	0	0	0	0	0	0	0
ENSCAFG00000038853	0	0.13	0.42	0	0.26	0	0.99
ENSCAFG00000038854	0.47	0	0	0.17	0	0	0
ENSCAFG00000038855	0	0	0	0	0	0	2.67
ENSCAFG00000038856	0	0	0	0	0	0	0.55
ENSCAFG00000038857	0.29	0	0	0	0	0	0
ENSCAFG00000038858	0	0	0	0	1.34	0.05	0.06
ENSCAFG00000038859	0	0	0	0	0	0	6.73
ENSCAFG00000038860	0	0	0	0	0	0	0
ENSCAFG00000038861	0.31	0	0	0	0.55	0	0.34
ENSCAFG00000038862	0	0	0	0	0	0	0
ENSCAFG00000038863	0	0	0	0.26	0	0	15.49
ENSCAFG00000038864	0.3	0	0	0.22	0.31	0	1.19
ENSCAFG00000038865	0	0	0	0	3.3	0	0
ENSCAFG00000038866	0	0	0	0	0	0	0.48
ENSCAFG00000038867	0	0	0	0	0	0	18.42
ENSCAFG00000038868	0.3	0.02	1.03	2.69	0.19	0.02	0.4
ENSCAFG00000038869	0	0	0	0.44	0	0	0
ENSCAFG00000038870	0	0	0	0	0	0	0
ENSCAFG00000038871	0	0.24	0.06	0	0.44	0	11.38
ENSCAFG00000038872	0	0.13	0	0	0	0	0
ENSCAFG00000038873	0.32	0.17	0.18	0	0	0	0
ENSCAFG00000038874	0	0	0	0	0	0	0
ENSCAFG00000038875	0.77	0	0	0	0	0	0
ENSCAFG00000038876	1.12	0.41	0.97	0.6	1.68	0.11	2.45
ENSCAFG00000038877	0	0	0	0	0	0	24.66
ENSCAFG00000038878	0	0	0	0	5.75	0	0
ENSCAFG00000038879	0	0	0.26	0.11	0.54	0.04	0
ENSCAFG00000038880	0	0	0	0	0	0	1.9
ENSCAFG00000038881	0.99	0.58	1.9	1.21	0.3	0.13	6.04
ENSCAFG00000038882	0	0	0	0	0	0	0
ENSCAFG00000038883	0	0	0	0	0	0	0
ENSCAFG00000038884	1.49	0	0	0	0	0	0
ENSCAFG00000038885	0	0	0	0	0	0	0
ENSCAFG00000038886	0	0	0	0	0	0	0
ENSCAFG00000038887	0	0	0	0	0	0	0
ENSCAFG00000038888	0	0	0	0	0	0	0.14
ENSCAFG00000038889	0	0	0	0	0	0	0
ENSCAFG00000038890	4.76	0	0	0	0	0	0
ENSCAFG00000038891	0	0	0	0.31	0	0	0
ENSCAFG00000038892	0	0	0	0	0	0	0.34
ENSCAFG00000038893	0.36	0	0	0	0	0	0.49
ENSCAFG00000038894	0	0	0	0	0	0	0
ENSCAFG00000038895	0	0	0	0	0	0	0
ENSCAFG00000038896	0	0	0	0	0	0	0
ENSCAFG00000038897	3.78	0.1	0	0.13	0.57	0	1.17
ENSCAFG00000038898	3.4	0	0	0	0.1	0	0
ENSCAFG00000038899	1.28	0	0	0	0.67	0	0
ENSCAFG00000038900	0.49	0	0	0	0	0	0
ENSCAFG00000038901	0	0	0	0	0	0	8.2
ENSCAFG00000038902	0.31	0	0	0	84.65	0	0.13
ENSCAFG00000038903	0	0	0	0	0	0	3.07
ENSCAFG00000038904	1.71	0	1.46	0.63	0.45	0.51	0
ENSCAFG00000038906	0	0	6.31	0	0	0	0.38
ENSCAFG00000038907	0	0	0	0	0	0	0
ENSCAFG00000038908	0	0	0	0	0	0	0
ENSCAFG00000038909	0.24	0	0	0	1.27	0	0.19
ENSCAFG00000038910	0	0	0	0	0.24	0	0.37
ENSCAFG00000038911	0	0	0	0	0	0	3.91
ENSCAFG00000038912	0.14	0	1.28	0	0.45	0.09	0
ENSCAFG00000038913	0	0	0.2	0	0	0	0.83
ENSCAFG00000038914	0.15	0	0	0	0.16	0	2.48
ENSCAFG00000038915	0.17	0.03	0.91	0.08	0.35	0	1.75
ENSCAFG00000038916	0	0	0	0	3.18	0	0
ENSCAFG00000038917	0	0	0	0	0	0	0
ENSCAFG00000038918	0	0	0	0.32	0	0	3.09
ENSCAFG00000038919	0.14	0	0	0	0	0	4.02
ENSCAFG00000038920	0.37	0	0	0	0	0	0
ENSCAFG00000038921	0.24	0	0	0	0.77	0	0
ENSCAFG00000038922	1.36	0.08	0.43	0.15	0.87	0.11	0.59
ENSCAFG00000038923	0.34	0	0	0	0	0	0
ENSCAFG00000038924	1.36	0	0	0	0	0	0
ENSCAFG00000038925	0	0	1.23	0	0	0	0
ENSCAFG00000038926	0	0	0	0	0	0	0.76
ENSCAFG00000038927	0.48	1	1.08	0	0	0.85	0
ENSCAFG00000038928	0.34	0	0.1	0	2.14	0	0
ENSCAFG00000038929	1.01	0.31	0.37	0.05	1.45	0.09	2.78
ENSCAFG00000038930	0.37	0	0	0.27	0	0	0.59
ENSCAFG00000038931	0	0.46	0	0	0	0	0
ENSCAFG00000038932	0.64	0.56	0.46	0	0	0	1.38
ENSCAFG00000038933	0	0	0	0	1.11	0	0
ENSCAFG00000038934	0	0	0	0	0	0	0.48
ENSCAFG00000038935	0.56	0	0	0	0	0	1.3
ENSCAFG00000038936	0	0	0	0	0	0	0.95
ENSCAFG00000038937	0.11	0.06	0	0	0	0	2.5
ENSCAFG00000038938	0.07	0.04	0	0	0.08	0	19.57
ENSCAFG00000038939	0	0.16	0.35	0	0.99	0	0.25
ENSCAFG00000038940	0	0	0	0	0	0	1.3
ENSCAFG00000038941	0.49	0	0	0	0	0	11.5
ENSCAFG00000038942	0	0	0	0	0	0	0.63
ENSCAFG00000038943	0	1.44	0	0	0	0	0
ENSCAFG00000038944	0.2	0	0	0	0	0	3.88
ENSCAFG00000038945	0.09	0.19	0	0	0.45	0.11	0.18
ENSCAFG00000038946	0	0	0	0	0	0	3.35
ENSCAFG00000038947	0	0	0	0	0	0	1.61
ENSCAFG00000038948	0	0	0	0	0	0	0.98
ENSCAFG00000038949	0	0	0	0	0	0	2.01
ENSCAFG00000038950	0	0	0	0	0.71	0	0.54
ENSCAFG00000038951	0	0	0	0	0	0	4.41
ENSCAFG00000038952	0	0	0	0	1.17	0	0
ENSCAFG00000038953	0.4	0	0	0	0	0	13.03
ENSCAFG00000038954	0	0	0	0	0	0	0
ENSCAFG00000038955	0	0	0.16	0	0.3	0	0
ENSCAFG00000038956	0	0	0	0	0	0	1.98
ENSCAFG00000038957	0	0	0	0	0.45	0.26	0
ENSCAFG00000038958	0	0	0	0	0	0	0.59
ENSCAFG00000038959	0	0	0	0	0	0	0
ENSCAFG00000038960	0.34	0.04	2.99	1.89	0.43	0	1.8
ENSCAFG00000038961	0.15	0	0	0.21	0.31	0	5.56
ENSCAFG00000038962	0	0	0	0	0	0	1.67
ENSCAFG00000038963	0	0	0	0	0	0	0
ENSCAFG00000038964	0	0	0	0	0	0	9.99
ENSCAFG00000038965	0	0	0	0	0	0	0
ENSCAFG00000038966	0.28	0	0	0	0	0	0.46
ENSCAFG00000038967	1.33	0.14	0.38	0.48	0.71	0.08	2.62
ENSCAFG00000038968	0.19	0.1	0	0	0	0	5.43
ENSCAFG00000038969	0.99	0.05	3.7	0.33	0.77	0.23	1.08
ENSCAFG00000038970	0.52	0	0.05	0	0.18	0	0.14
ENSCAFG00000038971	0	0	0	0	0	0	0.94
ENSCAFG00000038972	0	0.04	0.16	0.14	0.21	0	0
ENSCAFG00000038973	0.47	0	0	0	0	0	5.68
ENSCAFG00000038974	0	0	0	0	0	0	0.65
ENSCAFG00000038975	0.14	0.06	0.09	0	0.19	0.03	2
ENSCAFG00000038976	0	0	0	0	0	0	0
ENSCAFG00000038977	0	0	0	0.49	0	0	0.51
ENSCAFG00000038978	0	0	1.43	0	0	0	0
ENSCAFG00000038979	0	0	0	0	0	0	0
ENSCAFG00000038980	0	0	0	0	0	0	1.5
ENSCAFG00000038981	0	0	0	0	0	0	0
ENSCAFG00000038982	0	0	0	0	0.86	0	0
ENSCAFG00000038983	0	0	0	0	0	0	7.16
ENSCAFG00000038984	0	0	0	0	0	0	0
ENSCAFG00000038985	0	0	0.34	0.45	2.55	0.35	0.47
ENSCAFG00000038986	0	0	24.74	0	0	0	0
ENSCAFG00000038987	0	0	0.16	0	0.59	0	0
ENSCAFG00000038988	0.51	0	0	0	0.13	0	0.17
ENSCAFG00000038989	0	0.02	0	0.71	0.05	0	3.08
ENSCAFG00000038990	0.21	0	0	0.15	0	0	0.86
ENSCAFG00000038991	0	0	0	0	0	0	0
ENSCAFG00000038992	0.13	0	0	0	0	0	2.45
ENSCAFG00000038993	0	0	0	0	0	0	2.03
ENSCAFG00000038994	0	0	0.12	0.31	0.7	0.13	0
ENSCAFG00000038995	0	0	0	0	0	0	6.45
ENSCAFG00000038996	0	0	0	0	0	0	0.45
ENSCAFG00000038997	0.18	0	0	0	0	0	3.24
ENSCAFG00000038998	0.46	0.06	0.06	0.04	0.7	0.09	0.25
ENSCAFG00000038999	0	0.08	0	0.22	0	0	0.51
ENSCAFG00000039000	0	0	0	0	0	0	0
ENSCAFG00000039001	0.21	0	0	0	0	0	0.86
ENSCAFG00000039002	0	0	0	0	0	0	0.47
ENSCAFG00000039003	0	0	0	0	0	0	3.7
ENSCAFG00000039004	0	0	0	0	0	0	0.17
ENSCAFG00000039005	0	0	0	0	0	0	1.87
ENSCAFG00000039006	1.69	0.2	0.79	0.29	1.73	0.1	3.33
ENSCAFG00000039007	0	0	0.09	0.11	0.32	0	0.25
ENSCAFG00000039008	0	0	0	0	0	0	3.81
ENSCAFG00000039009	0.9	0	0.51	0	0	0	0
ENSCAFG00000039010	0	0	0	0	0	0	0
ENSCAFG00000039011	0	0	0	0	0	0	0
ENSCAFG00000039012	0.17	0	0	0	0.36	0	0
ENSCAFG00000039013	0	0.84	0	0	0	0	0
ENSCAFG00000039014	0	0	0	0	0	0	0.66
ENSCAFG00000039015	0	0	0	0	0	0	0
ENSCAFG00000039016	0	0	0	0	0	0	0.29
ENSCAFG00000039017	0	0	0	0	0	0	0
ENSCAFG00000039018	0	0	0	0	0	0	0
ENSCAFG00000039019	0	0	0.6	0	0	0	0.17
ENSCAFG00000039020	0	12.02	0	0	0	9.93	0
ENSCAFG00000039021	0	0	0	0	0	0	0
ENSCAFG00000039022	0	1.65	0.36	0.74	2.37	6.03	346.03
ENSCAFG00000039023	0.3	0	0	0	0	0	0.73
ENSCAFG00000039024	0.53	0.14	0.2	0	0.28	0	0
ENSCAFG00000039025	0.3	0	0	0	0	0	5.05
ENSCAFG00000039026	0	0	0	0	0	0	7.86
ENSCAFG00000039027	0.19	0	0.32	0	0.79	0	0.15
ENSCAFG00000039028	0	0	0	0	0	0	0
ENSCAFG00000039029	0	0	0	0	0	0	0.34
ENSCAFG00000039030	0	0.07	0	0	0.39	0	0
ENSCAFG00000039031	0	0	0	0	0	0	21.4
ENSCAFG00000039032	1.46	0	0	0	0	0	0
ENSCAFG00000039033	0	0	0	0.08	0.12	0.97	0.19
ENSCAFG00000039034	0	0	0	0	0	0	6.34
ENSCAFG00000039035	0.23	0.03	0	0.04	0.66	0	0.14
ENSCAFG00000039036	0	0	0	0	0	0	1.61
ENSCAFG00000039037	0	0	0	0	0	0	0.47
ENSCAFG00000039038	0	0	0	0	0	0	0.65
ENSCAFG00000039039	0	0	0	0	0	0	1.14
ENSCAFG00000039040	0	0	0	0	0	0	0
ENSCAFG00000039041	0	0	0	0.32	0	0	1.69
ENSCAFG00000039042	0	0	0	0	0	0	4.26
ENSCAFG00000039043	8.3	0.47	2.27	0.5	3.66	1.26	151.7
ENSCAFG00000039044	0	0	0	0.77	0	0	0.41
ENSCAFG00000039045	0.6	0.03	0.03	0	0.34	0	0
ENSCAFG00000039046	0.23	1.82	0	0.4	0.22	1.5	0.55
ENSCAFG00000039047	0.23	0	0.27	0	0.49	0	0.38
ENSCAFG00000039048	0	0	0	0	0	0	1.58
ENSCAFG00000039049	0	0	0	0	0	0.34	0
ENSCAFG00000039050	0	0	0	4.49	0	0	0
ENSCAFG00000039051	0	0.04	0.04	0	0.07	0.33	12.32
ENSCAFG00000039052	0	0	0	0	0	0	0
ENSCAFG00000039053	0	0	0	0	0	0	0
ENSCAFG00000039054	0	0	0	0.67	0	0.18	0
ENSCAFG00000039055	0	0	0	0	0	0	2.16
ENSCAFG00000039056	0	0	0	0	0	0	2.43
ENSCAFG00000039057	0	0.06	0.06	0	0.11	0.06	100.58
ENSCAFG00000039058	2.7	0.04	0	0.3	0.25	0.1	0.46
ENSCAFG00000039059	0	0.09	0.09	0	0	0	102.6
ENSCAFG00000039060	0	0	0.08	0	0	0	30.34
ENSCAFG00000039061	0	0	0	0	0	0	2.93
ENSCAFG00000039062	0	0	0	0	1.21	0	0
ENSCAFG00000039063	0	0	0	0	0	0	0.57
ENSCAFG00000039064	0	0	0	0	0	0	0
ENSCAFG00000039065	0	0	0	0	0	0	0
ENSCAFG00000039066	0	0	0	0	0	0	0
ENSCAFG00000039067	0.45	0	0	0	0	0	0.18
ENSCAFG00000039068	0	0	0.36	0	0	0	0.49
ENSCAFG00000039069	0	0	0	0	0	0	0.75
ENSCAFG00000039070	0	0	0	0	0	0	5.01
ENSCAFG00000039071	0.28	0	0.34	0.8	0	0	0
ENSCAFG00000039072	5.31	7.19	0.16	0	2.81	0	0.69
ENSCAFG00000039073	0.14	0.08	0	0	0	0.17	6.16
ENSCAFG00000039074	0.34	0	0.2	0	0	0	1.37
ENSCAFG00000039075	0	0	0	0	0	0	19.38
ENSCAFG00000039076	0	0.12	0	0	0	0.14	1.09
ENSCAFG00000039077	0	0	0	0	0	0	0
ENSCAFG00000039078	0	0	0	0	0	0	4.28
ENSCAFG00000039079	0	0	0	0	0	0	1.06
ENSCAFG00000039080	0	0	0	0	0.83	0	0
ENSCAFG00000039081	0	0	0	0	0	0	13.25
ENSCAFG00000039082	0	0	0	0	0.54	0	0
ENSCAFG00000039083	0	0	0	0	0	0	0.77
ENSCAFG00000039084	0	0	0	0	0	0	6.38
ENSCAFG00000039085	0.56	0	0	0	0	0	1.64
ENSCAFG00000039086	1.4	0.55	0.4	0	1.84	0	13.89
ENSCAFG00000039087	1.75	0	0	0	0	0	0
ENSCAFG00000039088	0	0	2.84	0	0	0	0.47
ENSCAFG00000039089	0	0.92	0	0	0	0	0
ENSCAFG00000039090	0	0	0	0.06	0.18	0	0.78
ENSCAFG00000039091	0	0	0	0	0.19	0	1.64
ENSCAFG00000039092	0	0	0	0	0	0	0.99
ENSCAFG00000039093	0	0	0.14	0.18	0.26	0.15	0
ENSCAFG00000039094	0	0	0.19	0	0	0	0
ENSCAFG00000039095	7.16	3.76	5.08	1.65	8.51	5.04	45.55
ENSCAFG00000039096	0.2	0	0	0	0	0	1.93
ENSCAFG00000039097	0.34	0	0	0	0.36	0	0
ENSCAFG00000039098	0.42	0.06	0.16	0	0.15	0	0.39
ENSCAFG00000039099	0	0	0	0	0	0	2.27
ENSCAFG00000039100	0	0	0	0	0	0	0.4
ENSCAFG00000039101	0	0.22	0.23	0	1.52	0	0.11
ENSCAFG00000039102	0	0	0	0	0	0	2.28
ENSCAFG00000039103	0	1.07	0	0	0	0	3.18
ENSCAFG00000039104	0	0	0	0	0	0	25.39
ENSCAFG00000039105	0	0	0	0	0	0	22.3
ENSCAFG00000039107	0	0	0	0	0	0	1.18
ENSCAFG00000039108	0.09	0	0	0	0	0	3.96
ENSCAFG00000039109	0	0.13	0.24	0	0	0	68.37
ENSCAFG00000039110	4.13	0.69	0.88	1.13	2.73	0.31	2.08
ENSCAFG00000039111	0	0	0	0	0	0	0
ENSCAFG00000039112	18.23	5.39	0.29	0.27	3.06	0.69	9.88
ENSCAFG00000039113	0	0.07	0	0	0	0	0.62
ENSCAFG00000039114	0	0	0	0	0	0	1.46
ENSCAFG00000039115	0.1	1.05	1.16	0	0.2	0	0.67
ENSCAFG00000039116	0	0	0	0	0	0	0
ENSCAFG00000039117	0	0	0	0	0	0	1.39
ENSCAFG00000039118	0	0	0	0	0.21	0	0.32
ENSCAFG00000039119	0.9	0	0.12	0	0.91	0.68	13.66
ENSCAFG00000039120	0	0	0	0	0	0	2.49
ENSCAFG00000039121	0	0	0	0	0	0	0.36
ENSCAFG00000039122	0	0	0	0	0	0	0.59
ENSCAFG00000039123	0	0	0	0	0	0	2.01
ENSCAFG00000039124	0	0	0	0	0	0	1.15
ENSCAFG00000039125	0	0	1.01	0	0	0.2	1.45
ENSCAFG00000039126	2.43	0.21	0	0.3	1.28	0.48	1.93
ENSCAFG00000039127	0.09	0	0.05	0	0.09	0	0
ENSCAFG00000039128	0.52	0.09	0.1	0	0.55	0.21	4.06
ENSCAFG00000039129	0	0	0	0	0	0	2.22
ENSCAFG00000039130	5.37	1.3	11.52	8.32	35.85	1.16	3.57
ENSCAFG00000039131	0	0	0	0	0	0	4.51
ENSCAFG00000039132	0	0	0	0	0	0	1.97
ENSCAFG00000039133	0.33	0	0	0	0	0	0
ENSCAFG00000039134	0	0	0.74	0	0.67	0.19	0.26
ENSCAFG00000039135	0.04	0	0	0	0.09	0	0.13
ENSCAFG00000039137	0	0.07	0	0	0.14	0	0
ENSCAFG00000039138	0	0	0	0	0	0	10.57
ENSCAFG00000039140	0	0	0	0	0	0	0.33
ENSCAFG00000039141	0	0	0	0	0	0	0
ENSCAFG00000039142	0	0	0	0	0	0	0
ENSCAFG00000039143	0	0	0	0	0	0	4.02
ENSCAFG00000039144	1.41	0	0	0	0	0	0.49
ENSCAFG00000039145	0	0	0	0	0	0	0
ENSCAFG00000039146	0	0	0	0	0	0	0
ENSCAFG00000039147	0	0	0	0	4.31	0	0
ENSCAFG00000039148	0	0	0.09	0	0	0	0.13
ENSCAFG00000039149	0	0	0	0.22	0	0	0.24
ENSCAFG00000039150	0.11	0	0.13	0	0	0	1.75
ENSCAFG00000039151	1.72	0.03	0.07	0.23	0	0	0.98
ENSCAFG00000039152	0.03	0	0	0	0.03	0	0.55
ENSCAFG00000039153	0	0	0	0.12	0.17	0	17.85
ENSCAFG00000039154	0	0	0	0	0	0	0
ENSCAFG00000039155	0	0	0	0	0	0	0
ENSCAFG00000039156	7.31	4.97	4.05	0.31	25.89	4	1.15
ENSCAFG00000039157	0	0	0	0	0	0	0.96
ENSCAFG00000039158	0	0	0	0	0	0	1.16
ENSCAFG00000039159	0.23	0.12	0	0	0	0	17.05
ENSCAFG00000039160	0	0	4.53	0	0	0	4.6
ENSCAFG00000039161	0	0	0	0	0	0	0
ENSCAFG00000039162	0.24	0.39	0	0	0.25	0	18.42
ENSCAFG00000039163	0	0	0	0	0	0	6.16
ENSCAFG00000039164	0	0	0.61	0.24	0	0.2	0
ENSCAFG00000039165	0	0	0	0	0	0	0
ENSCAFG00000039166	0	0	0	0	0	0	0.33
ENSCAFG00000039167	0	0	0	0	0	0	10.86
ENSCAFG00000039168	0	0	0	0	0	0	3.78
ENSCAFG00000039169	0.04	0.02	0.15	0	0.57	0	0.41
ENSCAFG00000039170	0	0.22	0	0	0	0	2.28
ENSCAFG00000039171	0	0	0.2	0	0	0	0
ENSCAFG00000039172	0	0	0.24	0.16	0.21	0	0.75
ENSCAFG00000039173	0	0	0	0	0	0	0
ENSCAFG00000039174	0	0	0	0	0	0	1.5
ENSCAFG00000039175	0	0	0	0.21	0	0	0
ENSCAFG00000039176	0	0	0	0	0	0	1.9
ENSCAFG00000039177	0	0	0	0	0	0	5.5
ENSCAFG00000039178	0	0	0	0	0	0	6.42
ENSCAFG00000039179	0.99	0.13	0.35	0.09	0.65	0	0.3
ENSCAFG00000039180	0	0	0	0	0	0	0
ENSCAFG00000039181	0.59	0	0	0	0.63	0	0
ENSCAFG00000039182	0	0	0	0	0.33	0	0.5
ENSCAFG00000039183	0	0	0.11	0	0	0	1.43
ENSCAFG00000039184	1.4	0	0	0	0	0	17.08
ENSCAFG00000039185	0.15	0	0	0	0.24	0	2.9
ENSCAFG00000039186	11.68	1.8	28.95	0	1.86	3.61	28.52
ENSCAFG00000039187	0.07	0.04	0.04	0.05	0	0.09	26.26
ENSCAFG00000039188	0.04	0	0.28	0.03	0.17	0.03	0.03
ENSCAFG00000039189	0	0	0	0	0	1.57	0
ENSCAFG00000039190	0.32	0.09	0	0	0	0	2.83
ENSCAFG00000039191	0.62	0	0	0	0	0	0
ENSCAFG00000039192	0.28	0	0.47	0	0.29	0.17	0.44
ENSCAFG00000039193	0	0	0	0	0	0	0
ENSCAFG00000039194	0	0.88	0	0	0	0	0
ENSCAFG00000039195	0.46	0	0.13	0.16	0.24	0.14	0.09
ENSCAFG00000039196	0	7.55	0	0	0	0	0
ENSCAFG00000039197	0.35	0.05	0.28	0.09	0.28	0.03	0.51
ENSCAFG00000039198	0.18	0	0	0.13	0	0	0
ENSCAFG00000039199	0	0	0	0	0	0	0
ENSCAFG00000039200	0	0	0	0.45	0.17	0	0
ENSCAFG00000039201	0	0	0	0	0	0	0
ENSCAFG00000039202	0	0.06	0.13	0.08	0	0	0
ENSCAFG00000039203	0.13	0	0	0	0	0	0
ENSCAFG00000039204	0	0	0	0	0	0	3.35
ENSCAFG00000039205	0	0	0	0	0	0.16	0
ENSCAFG00000039206	0	0	0	0	0	0	0
ENSCAFG00000039207	0	0	0	0	0	0	1.19
ENSCAFG00000039208	0	0	0	0	0.59	0	2.27
ENSCAFG00000039209	0.63	0	0.18	0	0.44	0	1.33
ENSCAFG00000039210	0	0	0	0	0	0	0.42
ENSCAFG00000039211	0	0	0	0	0	0	0
ENSCAFG00000039212	1.31	0.25	0.89	0.12	1.83	0.21	13.93
ENSCAFG00000039213	0	0	0	0	0	0	1.44
ENSCAFG00000039214	0	0	0.34	0.89	0	0	0
ENSCAFG00000039215	0	0	0	0	0	0	0.99
ENSCAFG00000039216	0	0	0.18	0	0.33	0	40.63
ENSCAFG00000039217	0	0	0	0	0	0	0
ENSCAFG00000039218	0	0	0	0.15	0.44	0	0
ENSCAFG00000039219	0.16	0.09	0	0	0	0	8.79
ENSCAFG00000039220	0	0	0	0	0	0	10.53
ENSCAFG00000039221	0	0	0	0	0	0	5.06
ENSCAFG00000039222	0	0	1.25	0	0	0	0
ENSCAFG00000039223	0	0	0	0	0	0	0
ENSCAFG00000039224	0	0	0	0	0	0	0
ENSCAFG00000039225	0	0	0	0	2.16	0	0
ENSCAFG00000039226	0.45	0	0	0	0	0	0.36
ENSCAFG00000039227	0	0	0	0	0	0	3.22
ENSCAFG00000039228	0.12	0	0.07	0.17	0.75	0	0
ENSCAFG00000039229	2.6	0.15	0.16	0	0	0.17	5.09
ENSCAFG00000039230	1.77	0.61	0	0	0.62	0	0
ENSCAFG00000039231	0.28	0	0.04	0.05	0.07	0	0
ENSCAFG00000039232	0	0	0	1.05	0	0	0
ENSCAFG00000039233	0	0	0	0	0	0	0
ENSCAFG00000039234	0	0	0	0	0	0	1.34
ENSCAFG00000039235	0	0	0	0	0	0	0
ENSCAFG00000039236	0	0	0	0	0	0	1.58
ENSCAFG00000039237	0	0	0	0	0	0	0
ENSCAFG00000039238	0	0	0	0	0	0	2.07
ENSCAFG00000039239	0.23	0.1	0.2	0.29	0.25	0.07	0.29
ENSCAFG00000039240	0	0	0	0	0	0	2.74
ENSCAFG00000039241	0.32	0	0	0	0	0	1.01
ENSCAFG00000039242	0	0	0	0	0	0	2.06
ENSCAFG00000039243	0	0	0	0	0	0	1.1
ENSCAFG00000039244	0	0	0	0	0	0	7.23
ENSCAFG00000039245	0	0	0	0	0	0	0
ENSCAFG00000039246	0	0	0	0	0	0	0.98
ENSCAFG00000039247	0.1	0	0.3	0	0.39	0	0.53
ENSCAFG00000039248	0	0	0	0	0	0	9.05
ENSCAFG00000039249	0	0	0	0	0	0	2.63
ENSCAFG00000039250	0	0.31	0	0	0	0	0
ENSCAFG00000039251	0	0	0	0	0	0	1.63
ENSCAFG00000039252	3.25	0.35	1.11	0.35	0.69	0.1	2.43
ENSCAFG00000039253	0	0	0	0	0	0	0
ENSCAFG00000039254	0	0	0	0	0	0	2.2
ENSCAFG00000039255	0	0	0	0	0	0	2.2
ENSCAFG00000039256	0	0	0	0.77	0	0	11.32
ENSCAFG00000039257	0	0	0	0	0	0	3.3
ENSCAFG00000039258	0	0	0	0	0	0	0
ENSCAFG00000039260	0.89	0.04	0.56	0.05	0.9	0.1	0.3
ENSCAFG00000039261	1.62	0	0.11	0.08	0.12	0.2	4.88
ENSCAFG00000039262	0	0	0	0	0	0	2.01
ENSCAFG00000039263	0.17	0.03	0.07	0.12	0.12	0.07	0.48
ENSCAFG00000039264	0	0	0	0	0	0	0
ENSCAFG00000039265	0	0	0	0	0	0	8.66
ENSCAFG00000039266	0	0	0	0	0	0	2.28
ENSCAFG00000039267	0.75	0.13	0.43	0.18	0.26	0.15	1.41
ENSCAFG00000039268	7.03	0	0.05	0	0	0	0.08
ENSCAFG00000039269	0	0	0	0	0	0	5.26
ENSCAFG00000039270	0	0	0	0	0	0	0
ENSCAFG00000039271	0.22	0.06	0.22	0.04	0.41	0.1	0.69
ENSCAFG00000039272	0	0.27	0	0.38	0	0	0.4
ENSCAFG00000039273	0	0	0	0	0	0	0
ENSCAFG00000039274	0	0.22	0.16	0.61	0.36	0.07	0
ENSCAFG00000039275	0	0	0	0	0	0	0
ENSCAFG00000039276	0	0	0	0	0	0	0
ENSCAFG00000039277	0.49	0.1	0.6	1.7	1.4	0.16	1.86
ENSCAFG00000039278	0	0	0.61	0	0.76	0	0.28
ENSCAFG00000039279	0	0	0	0	0	0	1.33
ENSCAFG00000039280	2.99	0.26	0.09	0.23	0.83	0.57	0.26
ENSCAFG00000039281	0	0	0	0	0	0	0.7
ENSCAFG00000039282	0.1	0	0	0.14	0.11	0	0.16
ENSCAFG00000039283	0.34	0	0.19	0	0	0	0.27
ENSCAFG00000039284	0	0	0	0	0.09	0	3.97
ENSCAFG00000039285	0	0	0	0	0.81	0	1.18
ENSCAFG00000039286	0.15	0.39	0	0	0.63	0.11	0
ENSCAFG00000039287	0	0	0	0	0	0	0
ENSCAFG00000039288	0	0	0	0	0	0	0.65
ENSCAFG00000039289	0	0	0	0	0	0	2.61
ENSCAFG00000039290	0	0	0	0	0	0	0.72
ENSCAFG00000039291	0	0	0	0	0	0	3.43
ENSCAFG00000039292	0.27	0	0.22	0.15	0.12	0.03	0.2
ENSCAFG00000039293	0	0.25	0	0	0	0	5.59
ENSCAFG00000039294	0.95	0	0.04	0.02	0.14	0.02	0.06
ENSCAFG00000039295	0	0	0	0	0.65	0	0
ENSCAFG00000039296	0.39	0.1	0	0	0	0	21.78
ENSCAFG00000039297	0	0	0	0	0	0	0.69
ENSCAFG00000039298	0	0	0	0	0	0	0
ENSCAFG00000039299	5.35	0.05	0	0	0	0	0.08
ENSCAFG00000039300	0	1.79	0	0	0	0	0
ENSCAFG00000039301	0	0	0	0	0	0	0
ENSCAFG00000039302	0	0	1.04	0	0.08	0	0.88
