Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSORLG00000015826	5.83718	5.13676	5.38354	27.5233	8.65206	0.446464	2.50358	10.3882	1.86331	0.870838	2.98106
ENSORLG00000015827	3.50047	4.51711	19.2953	15.4023	0.755268	0.460353	0.585721	0	1.28377	0.118647	0.324058
ENSORLG00000015828	18.9129	2.93904	31.0214	12.9706	25.0207	41.2266	3.10308	0	21.1237	2.12358	2.30158
ENSORLG00000015829	17.7922	6.65616	19.0792	146.874	58.005	27.4361	36.5245	4.08664	2.04364	0.828016	20.1096
ENSORLG00000015830	7.53326	13.566	7.65871	8.62405	5.97286	7.94104	10.4417	2.35662	2.44153	2.89764	10.1053
ENSORLG00000015831	6.61056	32.4679	9.34418	12.4181	5.02405	5.45798	4.80908	2.05746	0.934074	0.302645	8.54011
ENSORLG00000015832	21.6185	20.7921	1.7447	2.17208	7.75945	1.04283	1.0347	0	35.7854	1.45595	11.417
ENSORLG00000015834	105.7772	219.01	36.2052	196.0755	248.1278	156.8565	356.995	112.4317	31.7135	30.2057	196.1332
ENSORLG00000015835	1.35907	10.907696	12.497	3.55907	0.924458303134	1.87395	0.212707	0.602889	0.72239	0.156302	3.02409
ENSORLG00000015836	0.0912332	8.05664	0	0.0524243	0.0378866	0	0	0	0	0.0564753	11.80442
ENSORLG00000015837	59.6642	273.997	31.5442	0.785135	0.325226	0.396218	1.89308	0.0873572	0.206773	0.0995239	0.207043
ENSORLG00000015838	4.13649	9.57734	2.37887	8.41123	4.50063	2.726	0.88374	3.00675	3.87299	0.493613	4.52463
ENSORLG00000015839	4.12195	12.9887	5.66472	3.7512	0.279955	6.10512	0.193247	0.13276	3.46485	1.29056	0.818355
ENSORLG00000015840	6.24943	5.93698	18.2566	42.5889	12.441	25.0073	28.1589	1.94544	1.75527	11.9152	57.4993
ENSORLG00000015841	0.360972	0.534559	0	0	0.149097	0	0.231114	0	0	0	1.54373
ENSORLG00000015842	0.717855	0.383514	0.956142	0.0197012	0.0568464	1.00246	0.0220727	0.0758081	0.0119914	23.3785	30.9929
ENSORLG00000015843	2.78236	11.9276	3.57448	4.40302	2.75311	1.10953	7.64092	1.61664	0.934825	1.9278	3.63203
ENSORLG00000015844	4.86657	68.0533	0.234523	0.387519	0.0800294	0.779057	0.18639	0	0.980766	0.0119445	0.352903
ENSORLG00000015845	14.5505	63.7232	39.5822	13.5543	10.5802	12.362769	7.05091	4.03455	4.71451	51.1442	28.303559
ENSORLG00000015846	76.152	97.6707	75.4629	61.3844	71.0062	127.415	113.369	26.5516	80.01	20.3600433	47.2681
ENSORLG00000015847	4.99436	8.93756	0.567397	19.5487	2.48675	4.17042	26.2509	3.49271	2.05706	0.149811	32.7773
ENSORLG00000015848	1.93183	4.39359	0.138412	0.129688	4.61088	4.70123	0.14603	0	0.558816	0	1.44208
ENSORLG00000015849	5.36286	19.7317	32.0781	29.749	4.13384	18.8636	4.17161	1.82947	1.11039	0.303856	3.88741
ENSORLG00000015850	11.9437	58.6832	8.1444	34.4695	12.7048	10.4667	11.1331	0.761247	2.598	0.993346	22.8148
ENSORLG00000015851	3.44105	7.13589	4.1883	5.57103	4.59224	5.59055	5.68286	2.66098	1.15553	2.60888	5.58171
ENSORLG00000015852	9.31784	33.0785	14.0679	18.2812	13.4624	15.2679	24.3129	3.14902	2.98755	5.58905	26.0306
ENSORLG00000015853	3.01596	6.02964	5.77977	8.6852	4.73981	3.82448	7.5236	1.48302	1.98217	3.66918	11.1749
ENSORLG00000015854	8.02136	2.06542	14.9017	26.0735	18.5733	13.6564	0.600825	0.424843	1.6584	0.138562	0.516252
ENSORLG00000015855	3.34417	7.29393	3.93695	5.59827	9.13835	5.39877	12.3195	10.2269	0.313201	4.74903	12.1365
ENSORLG00000015856	44.9581	47.0732	147.87	90.3221	58.9404	49.9982	59.8244	44.698	25.7671	59.9823	51.4289
ENSORLG00000015857	0.158606	0.177693	0.820096	0	0.0329401	0.12023	27.7743	0	0	0.186044	1.03572
ENSORLG00000015858	133.12313	104.715	3.5575	129.655	96.018	128.2833	44.7802	11.8038	42.9561	1.28472	11.5972
ENSORLG00000015859	11.64792	43.51	22.61887	29.405	17.00987	10.36968	37.8928	43.6912	2.61579	9.88435	28.6296
ENSORLG00000015860	2.43327	7.25772	8.32502	4.67604	4.52983	4.91584	5.16822	1.11076	1.06191	8.66002	9.52336
ENSORLG00000015861	63.7029	48.312	7.74631	279.0331	106.1392	110.6106	124.97	77.3317	17.94573	23.007362	34.278
ENSORLG00000015862	0.2358506	7.8164	0	0.0625155	0.0507457	6.28772	0	0	0	0.437907	0.644842
ENSORLG00000015863	5.51857	9.66657	2.03073	0.956844	10.7045	2.3984	2.48031	4.27795	3.28861	0.769085	151.534
ENSORLG00000015864	2.15486	11.6756	7.64512	8.23391	4.62629	3.11637	9.03845	8.36752	0.588034	2.30326	7.39912
ENSORLG00000015865	4.38899	6.1669	20.2844	11.3095	6.81016	4.88345	6.06479	3.27928	0.848451	12.6075	20.4176
ENSORLG00000015866	13.1244	10.6281	5.65113	37.0827	31.3955	30.4474	18.5216	4.50314	6.6691	3.68787	13.6303
ENSORLG00000015867	7.47353	99.0306	3.3983634	6.02735	4.7050536	5.76098	4.414401	1.99516	2.690931	0.24856123	13.07088
ENSORLG00000015868	64.2543	63.4956	275.092	115.624	88.3668	59.8977	104.921	28.869	54.6752	48.749	149.437
ENSORLG00000015869	5.52224	215.641	31.1303	0.291711	0.281775	0.600469	6.45076	0.529101	0.178981	0.342643	1.69928
ENSORLG00000015870	0	9.73343	0.167286	0	0	0	0	0	0	0	0.288561
ENSORLG00000015871	12.0878	7.87661	1.33247	91.0889	45.928	9.51134	30.5045	2.19716	2.36282	0.731534	14.4966
ENSORLG00000015872	1.58464	4.09228	35.8238	8.88329	10.2636	1.21449	4.71768	0.266336	0.152135	5.18206	41.2526
ENSORLG00000015873	23.3652	59.9679	23.5307	15.1281	11.999	13.4875	5.05222	0.600364	1.10467	18.5483	15.4384
ENSORLG00000015874	9.82122	16.4387	2.67829	1.80069	8.15802	7.10216	7.64418	10.9773	11.5277	3.50628	14.514
ENSORLG00000015875	13.8189	28.2702	36.8608	21.7437	20.3072	24.2383	20.932	5.02019	8.88373	18.7981	34.967
ENSORLG00000015876	2.54334	16.2496	9.82293	16.9041	1.98142	1.0927	2.50262	2.53975	0.535419	0.219051	2.55437
ENSORLG00000015877	2.70416	9.00455	6.38684	10.6086	4.43706	4.78084	10.4912	1.99048	0.904303	2.5573	11.6189
ENSORLG00000015878	9.60224	10.911	22.978	26.3703	13.3356	12.6029	28.2765	2.67104	1.5592	19.6478	15.5586
ENSORLG00000015880	22.8642	50.028	57.147	51.2181	36.6781	27.4844	54.6685	18.554	11.6892	6.49329	19.6263
ENSORLG00000015881	18.0606	4.15824	3.1865	1.89689	3.61686	34.5316	0.112271	0.388163	3.79885	0.11008	1.92955
ENSORLG00000015882	9.16371	21.6935	0.425762	0.160376	0.0580421	0.777194	0.180185	0.12439	0.884032	3.02965	12.1202
ENSORLG00000015884	18.8296	26.3411	9.835	10.2053	3.23855	9.95912	2.29322	2.00886	3.50927	0.137041	5.31933
ENSORLG00000015885	5.81456	5.08921	10.3591	36.1179	20.1003	2.55541	37.8789	14.2408	0.209569	20.7766	3.48978
ENSORLG00000015886	0.953984	6.95847	0	0	0.158117	0	0	0	0.067002	0	0.301805
ENSORLG00000015887	10.4608	48.4877	76.0225	33.9966	18.2244	16.5912	25.8701	4.3585	4.49006	4.11054	28.426
ENSORLG00000015888	3.751353429	43.3305	4.82232	9.13881	4.1726	193.2299	10.023	1.29329	0.954607	1.73146	3.21827
ENSORLG00000015889	25.8264	564.061	0.733609	0.394078	1.35618	0.173841	4.32056	0	0.241821	0	0.906429
ENSORLG00000015890	5.31424	1.42727	23.8629	3.68846	6.50064	6.77286	3.92364	1.08522	4.34377	31.0821	25.413
ENSORLG00000015891	4.97766	1.46766	97.3209	13.4059	27.7603	10.2547	6.66762	1.01606	0.32794	26.9669	84.8641
ENSORLG00000015892	32.9534	0.060843	1217.2	2.48233	4.50039	13.2976	2.99493	8242.26	3.91646	0.0805108	2.42632
ENSORLG00000015893	1.15169	0.269174	5.97452	0.622217	0.209471	5.16792	0	0.1756	0.214631	2.92672	0.281021
ENSORLG00000015894	4.34853	2.43506	9.14913	20.2509	1.91871	9.01806	0.642577	0.442541	4.26015	0.594361	44.8137
ENSORLG00000015895	0.176082	0	0.535909	8.76384	0.0729911	0	0.226571	0	0	0	0.278188
ENSORLG00000015896	18.9019	20.5039	32.2369	19.5249	55.1451	21.3387	13.7242	4.96518	17.0728	18.0799	105.452
ENSORLG00000015897	0.290004	2.84645	0.856889	4.76328	0	0.0418716	0.0534381	0	0.0290758	0.0204778	0.692782
ENSORLG00000015898	13.8848	16.7558	33.3581	13.797	20.5275	14.2881	11.7192	1.45069	4.22393	38.6501	21.0661
ENSORLG00000015899	9.59816	23.683	9.97383	15.2225	9.84379	23.0681	8.06738	2.67801	3.06184	0.291261	9.43467
ENSORLG00000015900	6.57263	75.5975	1.18265	0.52184	0.0557666	0.101732	0.303149	0.133859	0.470536	0.209021	0.698098
ENSORLG00000015902	8.38377	17.4361	36.0001	17.0833	19.0626	12.2834	11.4494	1.93435	3.81217	48.467	23.5914
ENSORLG00000015903	19.425	76.6571	22.3716	23.3593	45.874	35.0255	17.8097	8.23407	8.36923	8.3532	28.1975
ENSORLG00000015904	6.5679	10.6671	12.0888	10.1339	2.43315	5.38199	8.67047	0.380674	5.5905	0.334126	3.70306
ENSORLG00000015905	22.8366	39.4173	72.545	32.3449	65.1855	32.3058	31.9989	6.23671	9.8355	24.3941	35.8037
ENSORLG00000015906	19.5252	0	53.2198	1.46827	0	0.152268	0.19413	0	13.1273	0	0.316936
ENSORLG00000015907	5.46634	27.4807	5.12241	14.9973	4.20405	10.4532	5.19401	2.82011	1.89216	0.747002	42.9703
ENSORLG00000015908	1.99734	6.27121	20.3827	6.70227	14.7296	1.85391	4.62697	0.796311	0.54354	8.94307	33.0552
ENSORLG00000015909	8.7088	86.9726	21.5697	14.8745	4.76179	5.79232	10.168	1.9323	1.1458	2.37939	14.4008
ENSORLG00000015910	2.73453	11.1928	4.90427	1.86865	7.22406	1.75732	3.85946	1.21318	0.146339	0.142018	8.86192
ENSORLG00000015911	15.0111	36.9588	35.2735	29.5952	24.0288	21.8877	18.6565	5.181	5.82097	13.7129	38.0984
ENSORLG00000015912	2.88793	13.0357	14.12	5.37855	3.9768	2.46164	2.04645	7.18657	0.61588	0.542599	7.91318
ENSORLG00000015913	12.51446	58.6218	20.93925	21.5935	29.9735	24.6404	13.35754	3.7102	4.73977	9.38783	25.5416
ENSORLG00000015914	1.10798	13.4181	0.57771	1.72918	1.41354	1.31983	18.0191	0.105409	0.0277708	19.924	6.49098
ENSORLG00000015915	1.73592	4.2946	6.52335	3.29204	1.55572	0.437596	3.15626	0.129096	0.813314	0	5.07483
ENSORLG00000015916	41.7491	153.593	70.2968	67.2091	78.2669	52.9921	50.9012	18.9781	8.82963	13.97	132.557
ENSORLG00000015917	5.69482	45.6001	1.13475	0.236559	0.771922	0	0	0	0.0727298	0	1.74906
ENSORLG00000015918	22.0806	34.2889	74.6528	30.8293	32.651	39.5444	29.9531	6.19164	15.598	26.5439	40.2031
ENSORLG00000015919	4.00621	12.1612	6.47311	5.0084	8.46042	6.47384	19.6977	4.59874	0.153428	0.912972	4.51498
ENSORLG00000015920	2.94416	2.87253	16.2615	6.23937	1.59812	8.23732	1.09463	1.45901	4.05391	0.140889	2.43223
ENSORLG00000015921	18.7467	40.6196	68.5763	44.725	24.9672	20.99	13.6038	9.32906	10.5448	43.7045	50.0711
ENSORLG00000015922	18.1884	38.5202	2.6717	1.91079	0.426995	1.43129	0.331275	0	37.4223	0.0994978	0.957134
ENSORLG00000015923	8.60393	14.24547	90.17323	48.5614	14.92074	25.367943	20.39392	2.752298	2.83373	8.08298	51.518897
ENSORLG00000015924	2.66739	55.7553	2.49222	7.06003	5.30067	2.35856	12.4068	2.11545	0.468047	4.27333	3.13946
ENSORLG00000015925	44.209	40.8731	126.948	67.9621	51.0221	111.635	58.7217	19.6935	16.8161	26.6843	260.54
ENSORLG00000015926	18.3327	24.3655	25.7098	13.8837	12.4561	17.4618	9.53452	6.41926	10.4898	16.0171	16.9612
ENSORLG00000015927	1.93222	31.2829	1.76687	0.365824	0.39939	0.487	0	0	0	0.168026	76.5686
ENSORLG00000015929	8.74298	16.2983	18.1032	27.6375	16.7276	9.76242	73.3085	17.1199	4.4753	23.6504	65.8552
ENSORLG00000015930	9.47762	26.1089	21.3501	15.7902	15.373	10.971	11.863	3.68481	2.77269	8.25334	23.8003
ENSORLG00000015931	2.305275	0.0621884	1.023489	0.0478702	0.0965231	2.76013	0	0.171935	0.244614	45.0333	187.8168
ENSORLG00000015932	0.718092	3.84839	34.1252	0.194247	0	0.0853821	0.272414	0.0375114	0.326103	0.0313299	0.132459
ENSORLG00000015933	2.19207	9.88881	7.88829	4.71632	3.64107	2.73368	5.17235	1.1185	0.883848	4.67926	9.56221
ENSORLG00000015934	7.30507	22.5138	18.3472	14.3132	10.1504	11.5465	18.1759	3.36902	4.53563	11.9608	10.3847
ENSORLG00000015935	45.9782	99.0299	72.8834	66.4946	39.344	55.8429	53.6901	13.653	23.6498	19.0232	257.319
ENSORLG00000015936	7.80965	36.2065	27.1596	29.1833	16.4069	13.6804	18.5047	2.97756	2.73973	3.29286	16.8192
ENSORLG00000015937	6.03333	16.5118	7.70155	18.4649	6.85353	5.30433	28.16	3.89808	1.50365	14.6256	8.6228
ENSORLG00000015938	27.2125	0.319982	4.58442	0.614086	17.2818	31.2584	0.552998	4.88523	1.51096	732.701	10.7951
ENSORLG00000015939	8.1045	32.7833	7.51605	17.6827	13.4454	17.7721	15.8996	56.017	2.98084	1.93872	11.6043
ENSORLG00000015940	17.122057	8.196399	6.345625	83.25999	47.035492	27.104802	26.042458	2.53231	3.6685	0.5393411	4.736831
ENSORLG00000015941	0.125655	0	0	0.143226	0	0.38027	0	0	0	5.58157	0.133119
ENSORLG00000015942	4.08028	1.73521	0.354862	0.555252	1.36843	2.74581	0.124948	0.172958	0.2047	47.6658	1.33222
ENSORLG00000015943	0.480023	0.179035	0.584224	0.0688542	1.89265	0	0	0	0	0.014954	2.20165
ENSORLG00000015944	66.7047	102.09	81.2846	65.9269	101.081	133.181	101.133	35.6739	54.4893	36.1614	171.812
ENSORLG00000015945	1.00518	2.15913	0.136018	0.25495	0.277448	1.35228	0	0	0.0784506	39.0662	1.41673
ENSORLG00000015946	0.51883	0.515172	0	4.72163	0.573558	1.03548	0.22255	0.0769382	0.7287	0.043624	0.637369
ENSORLG00000015947	8.9197	3.50359	12.6759	75.4357	9.83783	4.15804	15.1772	7.30528	0.647563	10.7323	5.66289
ENSORLG00000015948	23.8613	56.2131	46.0877	60.43	50.5149	43.3769	111.296	34.1624	10.6853	17.4018	53.1132
ENSORLG00000015949	0.29296	1.30444	0.35706	1.88053	0.48467	0.16833	0.375925	0	0	0.037966	2.33647
ENSORLG00000015950	3.21118	14.1726	9.06145	8.57961	5.97887	6.57115	7.62721	1.52739	1.7665	0.825879	5.94497
ENSORLG00000015951	0.393973	0.420916	1.77964	0.345937	0.124785	0.3225	0	0.0166432	0	6.32939	216.418
ENSORLG00000015952	21.5363	141.942	7.38332	41.7357	35.5143	42.4111	33.0766	10.9148	2.48259	2.96079	19.0178
ENSORLG00000015953	30.8025	105.895	20.5114	24.3783	12.5058	23.8856	12.6624	2.79219	7.72751	3.75061	40.9681
ENSORLG00000015954	0.795116	0.590505	0.161444	2.26416	1.20613	6.01411	5.78447	0.827118	0.0930895	14.0264	56.6414
ENSORLG00000015955	239.59	272.541	483.863	374.92	256.237	300.701	231.139	117.853	121.333	59.7606	436.341
ENSORLG00000015956	9.91573	16.1606	12.5153	13.0809	6.13197	59.0601	1.84171	4.25838	3.94445	4.58846	11.6331
ENSORLG00000015957	4.87295	13.0285	16.4931	11.5583	7.63013	4.15518	9.75287	1.50074	1.09333	6.34209	38.5422
ENSORLG00000015958	16.7778	0.22036	0	1.63918	3.59554	9.24767	1.7763	0.262238	6.52703	0.939591	3.44974
ENSORLG00000015959	6.30609	0.339708	0.184955	51.2664	15.1893	3.22262	21.0318	0.743266	0.320084	0.114438	2.87504
ENSORLG00000015960	73.0174	882.28	0.611601	0.766806	0.138868	0.25365	0.107769	0.0744948	0.646815	0.0632861	6.78612
ENSORLG00000015961	10.3269	66.4655	2.00025	2.70207	8.82548	10.3678	2.18552	0.343363	0.475142	1.26927	29.7664
ENSORLG00000015962	1.7809	0.424805	1.04061	12.51008	1.886889	0.719486	5.30137	0.3167	0.950288	0.339041	1.94298
ENSORLG00000015964	11.00241	0.337315	1.1051644	42.1907	0.0939172	0.114441	0.903127	0	100.209	0.0509281	0.359806
ENSORLG00000015965	110.213	90.7925	399.562	227.673	165.944	93.3244	202.014	69.5605	103.452	60.8204	136.032
ENSORLG00000015966	12.669559	23.8982	24.948	71.10662	33.84192	13.5447	66.55019	2.18387	3.49565	9.19843	41.2556
ENSORLG00000015967	5.17261	14.2663	32.5208	19.2035	19.5659	6.59454	16.5652	2.34624	2.37741	6.75184	20.657
ENSORLG00000015968	1.15867	8.51823	2.93891	0.744142	0.908384	0.954378	2.15905	0.381753	0.092903	0.0809125	3.18756
ENSORLG00000015969	7.59871	35.4158	15.6	3.26528	5.49402	2.92499	9.32986	2.02063	0.834522	13.7328	185.079
ENSORLG00000015970	17.656659	395.2692	2.74272600138258	3.750701	7.0016797	0.461333	0.366141	0.0903196	0	1.351157	3.222972
ENSORLG00000015971	0.606815	1.27058	22.6075	4.24199	11.1998	0.306793	2.53342	0.0358907	0.0567669	3.96149	19.8233
ENSORLG00000015972	2.1436	29.088312	4.945883	8.475	2.09659	6.8637	0.162809	1.36113	0.250668	0.092641	3.72135
ENSORLG00000015973	1.28143	15.5445	2.12798	0.015888	4.57191	0.0557384	0	0.183316	0	0.437266	2.29362
ENSORLG00000015974	8.98159	29.9743	11.5064	25.8365	13.1454	9.07392	23.3783	4.67358	1.78365	12.8361	40.0114
ENSORLG00000015975	12.5671	26.9893	14.1738	38.899	22.5449	7.27924	29.0052	7.46489	5.7224	1.84463	4.43156
ENSORLG00000015976	0.974664	2.30733	1.42564	1.54476	1.77015	2.3561	0.49891	0.348587	0	0.361237	6.05296
ENSORLG00000015977	2.5573	55.6643	0.565958	0	0.0642807	0	0	0	0.0544137	0.0194673	0.733296
ENSORLG00000015978	0.874197	2.032742	1.467029	0.221538	10.84267	0	0	0	0	0.0321546	4.38175
ENSORLG00000015979	10.1228	20.1287	26.2685	4.19922	7.73592	7.39876	0.559558	2.6021	2.29008	7.87124	9.70131
ENSORLG00000015980	10.0322	30.7513	14.1534	45.881	25.7986	14.8393	220.594	13.9052	1.36067	8.01443	25.3554
ENSORLG00000015981	1115.17	0.231894	128.515	18.2689	0.387226	0.0785716	1.30216	0.622805	1675.57	0.469155	2.12701
ENSORLG00000015982	8.57395	16.9241	26.8954	19.9277	20.3873	11.9058	17.67	3.87352	3.90693	6.7222	23.5201
ENSORLG00000015983	3.31622	35.1531	1.078301	0.90686	1.235203	14.06438	0.2772	0.296376	0.234357	3.673869	0.862881
ENSORLG00000015984	22.16259	10.1797	38.61099	77.71964	29.31637	40.82838	87.1083	24.08867	11.50107	17.44257	101.91986
ENSORLG00000015985	1.869433	0	18.3613	5.6661	11.7375	1.83864	3.25334	0.270308	0.142168	0.102783	0.961334
ENSORLG00000015986	1.16902	20.4163	41.268	0.152973	0.198749	0.456643	0.102886	0	0.0186427	3.09831	1.71738
ENSORLG00000015987	0	0.939005	0.109673	0.10305	0	0	0	0	0	0.113805	6.07448
ENSORLG00000015988	2.12131	6.5448	14.3938	2.44383	7.70359	1.73848	0.51893	0.297186	0.0626691	1.95886	45.4111
ENSORLG00000015989	6.46182	6.25934	11.4644	20.1166	20.1534	55.9259	38.351	46.7097	2.80441	11.439	9.75628
ENSORLG00000015990	2.99625	14.3726	5.19994	2.93429	3.9566	1.88612	4.17995	0.17453	0.137905	7.71085	3.95788
ENSORLG00000015991	0.673291	0.0419368	2.11567	0.193798	0	0	0.0724192	0.273873	0.177166	1.24744	0.438828
ENSORLG00000015992	11.0179063	28.7648369	4.26063182	15.2679865	0.567559671	0.172639328	0.550804113	8.68479129	6.1442373	0.559696197	1.38390415
ENSORLG00000015993	7.49601	33.0811	18.4718	7.38972	5.94163	4.87067	5.62461	0.679143	3.97231	10.8637	15.5405
ENSORLG00000015994	99.5833	150.205	241.488	198.102	234.626	143.209	90.5631	145.012	30.5744	60.4019	142.435
ENSORLG00000015995	0	0.473709	0.584097	0	0	0	0	0	0	0.041635	0.170228
ENSORLG00000015996	24.2177	25.7452	17.5715	21.9876	15.4896	0.987949	5.5579	0.128554	19.3324	7.23865	4.49831
ENSORLG00000015997	1.07925	0.618387	2.12227	3.61143	1.51467	1.92804	2.13702	0.369276	0.466382	0.041816	2.79574
ENSORLG00000015998	7.68667	31.6528	6.23504	18.8945	2.52999	2.62526	11.8328	3.85246	2.09915	47.5124	6.82906
ENSORLG00000015999	4.67441	11.2411	13.0749	9.90482	6.48758	5.47219	11.9799	2.10524	3.70841	1.40263	6.49491
ENSORLG00000016000	0	0.426029	0.232304	0.109069	0	0	0	0	0	0	1.40843
ENSORLG00000016001	9.29792	35.6892	29.7566	10.1365	0	0	0.845758	0	0	0	42.3313
ENSORLG00000016002	8.15896	2.94016	0.812885	1.9489	0.112839	0.137353	0.175169	3.742159	8.01949	0.18707	0.83554
ENSORLG00000016003	1.07349	10.2143	8.93199	0.674421	1.09514	0.123338	0.40945	0.086597	0.13695	0.0658233	0.483114
ENSORLG00000016004	0.635834	12.401	0.65744	0.146356	0.290608	1.44622	0.0410266	0.395073	0.334637	0.0234697	0.829341
ENSORLG00000016005	2.00615	1.49055	2.59674	5.57395	8.6134	0.379453	8.85663	0.111762	0.176159	6.21265	69.6011
ENSORLG00000016006	8.43441	28.8129	11.911	14.7218	25.0753	19.791	12.9596	3.81732	3.35727	1.9232231854	32.629
ENSORLG00000016007	25.316	49.8495	9.01748	11.0055	17.2142	45.6291	19.1309	7.16775	33.4173	3.23482	12.7448
ENSORLG00000016008	3.95705	12.59812	4.45276	11.4219	15.7348	1.38106	16.5954	0.158305	0.124581	8.30526	99.4858
ENSORLG00000016009	50.8401	61.7343	12.9035	14.7524	26.6359	52.9119	23.1482	11.3128	49.4583	2.66962	18.0834
ENSORLG00000016010	4.64351	98.8104	0.240596	0	0	0.498626	0	0	0.0693929	0.275633	0.521178
ENSORLG00000016011	1.26809	0.283494	6.64687	0.117638	0.0363621	0.0294804	0.13178	0.0258565	2.14741	0.327462	2.24459
ENSORLG00000016012	5.09372	6.6879	32.2359	11.7606	9.99819	9.38292	15.0482	4.85149	1.49913	11.0642	18.0734
ENSORLG00000016013	7.91949	2.62509	7.5736	1.94679	14.3458	3.04771	76.6131	32.6817	7.10405	0.0784229	10.35
ENSORLG00000016014	3.52073	59.8054	2.11191	0.15346	0.553164	0.0633067	0.737922	0.013875	0.0878147	0.0133341	0.845702
ENSORLG00000016015	8.96314	28.6118	11.1843	9.31206	12.3389	11.5203	9.06653	10.4347	6.45112	1.17172	12.4228
ENSORLG00000016016	12.8056	250.162	11.8418	3.4903	6.6973	2.70269	3.39613	0.404641	0.13128	2.53252	25.7381
ENSORLG00000016017	4.24979	156.417	0.0599166	0.0426179	0.122933	0.0747473	0.079559	0	0.0172835	0.0781323	0.550937
ENSORLG00000016018	6.8207	31.5393	17.3481	7.14252	9.45173	5.74758	4.87747	1.30124	1.56941	3.46684	23.0605
ENSORLG00000016019	7.43407	16.4904	38.3591	8.23603	6.4336	21.2455	9.90596	12.7074	0.892131	50.6908	31.8589
ENSORLG00000016020	27.6984	0.402909	28.3851	0.309983	4.61735	38.8426	1.18321	672.334	0.682198	569.143	7.46424
ENSORLG00000016021	1.7978	15.8451	0.273489	0.0644946	0.0466415	0	0	0	0.157749	0.069887	0.824047
ENSORLG00000016022	47.0118	72.8296	3.7284	4.44657	2.54247	1.26307	1.28885	0.111131	2.1066	1.63779	5.1797
ENSORLG00000016023	0.725638	5.46633	0.506282	0.628185	0.019639	0.1086682	0.122002	0.0209633	0.0142512	2.669322	0.661717
ENSORLG00000016024	8.38266	111.943	1.97774	0.691605	0.756498	1.27243	1.02494	0.0343499	0.135828	0.55904	0.786226
ENSORLG00000016025	2.312415	36.8178	3.82098	1.63842	5.58594	3.007039	0.432337	0.0674814	0.1920314	0.300358	5.86731
ENSORLG00000016026	2.75585	1.086890119421	12.1358	0.928073	2.487310278845	4.99269	0.521662	3.38875	0.4553310204494	0.101974	5.6279
ENSORLG00000016027	5.81205	14.2048	18.6766	10.4741	7.26372	8.45191	11.0742	1.44739	1.46917	10.3761	24.6876
ENSORLG00000016028	9.97596	16.8292	11.5243	3.46506	3.21925	46.202	0.251771	0.370958	1.13408	1.89611	25.8909
ENSORLG00000016029	6.38812	16.1911	9.4799	2.50943	1.07503	11.4854	0.128358	0.0888614	5.3983	0.101308	1.47456
ENSORLG00000016030	29.183	22.8292	139.353	59.9248	55.418	29.7212	58.6558	17.9117	26.4258	50.1531	46.8054
ENSORLG00000016031	1.3019781	1.376	0.678826	14.2508	3.8611495678	0.70473	4.48311	0.0825867	0.176338	0.5412687	0.729446
ENSORLG00000016032	38.6633	179.37	91.1601	89.9585	56.0428	50.4986	82.3569	25.1736	10.9998	4.04724	261.245
ENSORLG00000016033	1.64146	5.77756	3.59877	1.46616	7.00979	2.3037	0	0	0.693297	0.642281	7.84566
ENSORLG00000016034	2.00186	11.1867	2.06923	3.32017	0.905014	1.24746	1.01436	1.09958	2.56753	0.0903212	4.46006
ENSORLG00000016035	0.645574	0	0.449131	2.84783	1.83453	0.744832	2.96609	0.32831	0.129541	0.0233247	0.77763
ENSORLG00000016036	10.9089	43.7973	2.10104	13.6034	5.81723	20.739	3.44147	24.8786	0.87181	6.25952	3.16119
ENSORLG00000016037	2.71173	29.6762	0.750786	0	0.102027	0	0	0	0	0	0.652657
ENSORLG00000016038	1.59412	0.516367	50.769	9.63731	20.8024	0.859564	4.28691	0.212202	0.167784	6.01398	15.4841
ENSORLG00000016039	14.0486	55.7944	14.5877	17.1158	10.4877	16.3376	9.49924	1.90126	6.21066	0.581286	17.3971
ENSORLG00000016040	2.69004	0.267054	0.218331	0.307735	2.30416	0.362112	3.46109	352.447	0.188917	0.362423	0.472343
ENSORLG00000016041	4.34621	17.2838	13.4718	11.2814	6.33137	7.98596	8.14516	1.77102	1.21475	0.833821	14.2175
