Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSMPUG00000025072	5.68	29.75	39.72	10.49	1.05	6.36	4.35
ENSMPUG00000025073	0	0	0	0	0	0	17.32
ENSMPUG00000025074	0.11	0.2	2.1	0	0.18	0	0.08
ENSMPUG00000025075	0	0	0	0	0	0	0
ENSMPUG00000025076	0	0	0	0	2.1	0	0
ENSMPUG00000025077	0	0	0	0	0	0	0
ENSMPUG00000025078	0	0	0	0	0	0	4.46
ENSMPUG00000025079	0	0	0	0	0	0	1.76
ENSMPUG00000025080	2.06	1.4	0.28	1.96	0.29	0.06	0.47
ENSMPUG00000025081	0	0	0	0	0	0	1.36
ENSMPUG00000025082	0.37	0	0	0	0	0	3.37
ENSMPUG00000025083	3.25	0.84	1.84	0.3	2.17	1.41	5.4
ENSMPUG00000025084	0	0	0	0	0	0	4.02
ENSMPUG00000025085	0.15	0.14	0.14	0	0.5	0	0
ENSMPUG00000025086	0	0	0	0.26	0.16	0.15	4.65
ENSMPUG00000025087	0	0	0	1.29	1.2	0	0.18
ENSMPUG00000025088	2.6	0.52	0	0.2	0.46	0.86	0
ENSMPUG00000025089	0	0	0	0	0	0	0
ENSMPUG00000025090	0	0	0	0	0	0	0
ENSMPUG00000025091	0	0	0	0	0	0	0
ENSMPUG00000025092	0.72	0	0.37	0	0	0	0
ENSMPUG00000025093	0	0	0	0	0	0	47
ENSMPUG00000025094	0	0	0	0	0	0	0.94
ENSMPUG00000025095	4.17	2.74	2.07	0.63	2.45	3.44	6.15
ENSMPUG00000025096	0	0.45	0	0	0	0	0
ENSMPUG00000025097	0	0	0	0	0	0	6.91
ENSMPUG00000025098	0	0	0	0	0	0	0.24
ENSMPUG00000025099	0	0	0	0.11	0.28	0	0
ENSMPUG00000025100	0.37	0	0.33	1.47	0	0	0
ENSMPUG00000025101	0	0	0	0	0	0	0.13
ENSMPUG00000025102	0	0	0	1.14	0	0	0
ENSMPUG00000025103	0	0	0	0	0	0	1.84
ENSMPUG00000025104	0	0	0	0	0	0.53	0
ENSMPUG00000025105	0	0	0	0	0	0	3.88
ENSMPUG00000025106	0.58	0.91	9.81	2.07	0.64	0.6	0.15
ENSMPUG00000025107	0	0	0.31	0.23	0	0	0.53
ENSMPUG00000025108	1.48	0.23	0.66	0	0	0.58	9.71
ENSMPUG00000025109	0	0	0	0	0	0	4.07
ENSMPUG00000025110	0	0	0	2.08	0	0	4.84
ENSMPUG00000025111	0	0	0	0	0	0	2.55
ENSMPUG00000025112	0.15	0.36	0.13	0	0.24	0	0.11
ENSMPUG00000025113	0	0	0	0	0	0	0
ENSMPUG00000025114	0	0	0	0	0	0	8.28
ENSMPUG00000025115	0	0	0	0	0	0	0
ENSMPUG00000025116	0	0	1.65	0.1	0	0	0
ENSMPUG00000025117	0.88	0	0	0	0	0	0
ENSMPUG00000025118	0	0	0	0	0	0	0
ENSMPUG00000025119	0	0	0	0	0	0	2.61
ENSMPUG00000025120	1.23	0	0	0	0	0	0
ENSMPUG00000025121	0	0	0	0	0	0	0
ENSMPUG00000025122	7.76	0	0	0	0	0	0
ENSMPUG00000025123	0.44	0	0	0	0	0	0
ENSMPUG00000025124	0	0.21	1.05	0.23	0	0	0
ENSMPUG00000025125	0	0	0	0	0	0	0
ENSMPUG00000025126	9.39	2.93	6.98	1.04	2.61	1.21	7.31
ENSMPUG00000025127	0	0	0	0	0	0	2.45
ENSMPUG00000025128	0	0	0.64	0	0	0	0
ENSMPUG00000025129	0.78	0	0	0	1.29	0	1.19
ENSMPUG00000025130	0.23	0.22	0.2	0	0.28	0.71	0.35
ENSMPUG00000025131	0.8	0	0.79	0	0.66	0	0
ENSMPUG00000025132	0	0.23	0	0	1.21	0	0
ENSMPUG00000025133	0	0	0	0	0.14	0	0.25
ENSMPUG00000025134	0	0	0	0	0	0	0.71
ENSMPUG00000025135	0	0	0	0	0	0	1.11
ENSMPUG00000025136	0	0	0	0	0	0	19.91
ENSMPUG00000025137	0	0	0	0	0	0	1.36
ENSMPUG00000025138	0	0	0	0	0	0	0
ENSMPUG00000025139	12.49	7.37	10.66	9.3	5.61	6.73	3.39
ENSMPUG00000025140	1.14	0.1	0.09	0.07	0.43	0	2.64
ENSMPUG00000025141	0.44	0	0	0	0.37	0	3.04
ENSMPUG00000025142	0	0	10.78	0	0	0	0
ENSMPUG00000025143	0	0	0	0	0	0	0
ENSMPUG00000025144	0	0	0	0	0	0	0
ENSMPUG00000025145	0	0	0	0	0	0	0
ENSMPUG00000025146	0.89	0	0	0	0	0	0
ENSMPUG00000025147	0	0	0	0	0	0	0
ENSMPUG00000025148	0	0	0.17	0.07	0.08	0	7.32
ENSMPUG00000025149	0	0	0	0	0	0	0
ENSMPUG00000025150	1.13	0	0	0	0	0	0
ENSMPUG00000025151	0	0	0	0	0	0	0
ENSMPUG00000025152	0	0	0	1.72	0	0	0.24
ENSMPUG00000025153	0	0	0	0	0	0	90.08
ENSMPUG00000025154	0	0	0	0	0.48	0	0
ENSMPUG00000025155	0	0	0	0	0.84	0	0
ENSMPUG00000025156	0	0.53	0	0	0	0.44	0.64
ENSMPUG00000025157	0	0	2.52	0	0	0	0
ENSMPUG00000025158	0	0	0	0	0	0	2.05
ENSMPUG00000025159	0.22	0.21	0	0	0	0.34	0
ENSMPUG00000025160	0	0	0.12	0.09	0.75	0	0
ENSMPUG00000025161	4.88	0	0	0.46	0	0	0
ENSMPUG00000025162	0	0	0	0	0	0	0
ENSMPUG00000025163	0	0	2.15	0	0	0	0
ENSMPUG00000025164	0	0	0	0	0	0	1.43
ENSMPUG00000025165	0	0	0	0	0	0	2.17
ENSMPUG00000025166	0	0	0.94	0	0	0	0.54
ENSMPUG00000025167	2.1	0	0	0	0	0	0
ENSMPUG00000025168	0	0	0	0	0	2.48	0
ENSMPUG00000025169	0	0	0	0	0	0	0
ENSMPUG00000025170	0.27	0	0	0	0	0	6.72
ENSMPUG00000025171	0	0	0	0	0	0	5.66
ENSMPUG00000025172	0	0	0	0	0	0	1.24
ENSMPUG00000025173	1.69	3.17	1.54	1.17	1.46	2.92	5.47
ENSMPUG00000025174	0	0	0	0	0	0	2.52
ENSMPUG00000025175	0	0	0	0	0	0	0
ENSMPUG00000025176	0	0	0	0	0.58	0	0
ENSMPUG00000025177	0	0	0	0	0	0	7.14
ENSMPUG00000025178	0	0	1.93	0	0	0	0
ENSMPUG00000025179	0	0	0	0	0	0	0
ENSMPUG00000025180	0	0	0	0	0	0	0.9
ENSMPUG00000025181	0	0	2.64	0	0	0	0
ENSMPUG00000025182	0	0	0	0	0	0	0.86
ENSMPUG00000025183	0	0	0	0	0	0	0
ENSMPUG00000025184	0	0	0	0	0	0	15.4
ENSMPUG00000025185	0	0	0	0	0	0	1.43
ENSMPUG00000025186	0	0	0	0	0	0	0
ENSMPUG00000025187	2.17	0	0	0	0	0.14	4.12
ENSMPUG00000025188	0	0	0	0	0	0	0
ENSMPUG00000025189	0.15	0.14	0.53	0	0.12	0	0.11
ENSMPUG00000025190	0.45	0.35	0.07	0.4	0.18	0.06	0.06
ENSMPUG00000025191	0	0.66	0	0	0	0	0.54
ENSMPUG00000025192	0	0	0	0	0	0	2.26
ENSMPUG00000025193	0	0	0	0	0	0	1.6
ENSMPUG00000025194	0	0	0	0	0	0	2.66
ENSMPUG00000025195	0.6	0	0	0	0	0	2.1
ENSMPUG00000025196	1.95	0	0.18	0	0.95	0	0.31
ENSMPUG00000025197	0	0	0.3	0	0	0	63.91
ENSMPUG00000025198	0	0	0	0	0	0	3.94
ENSMPUG00000025199	0	0	0	0	0	0	0.74
ENSMPUG00000025200	0	0	0	0	0	0	0
ENSMPUG00000025201	0	0	2.23	0	0	0	1.56
ENSMPUG00000025202	0	0.19	0	0	0	0	9.68
ENSMPUG00000025203	0	0	0	0	2.4	0	0
ENSMPUG00000025204	0.44	0.11	0	0	0	0	0.51
ENSMPUG00000025205	0	0	0	0	0	0	0
ENSMPUG00000025206	0	0	0	0	0.19	0	0.17
ENSMPUG00000025207	0.17	1.11	0.89	1.26	0.97	0.26	0.13
ENSMPUG00000025208	0	0	0	0	0	0	0
ENSMPUG00000025209	173.56	4.6	26.2	2.8	12.34	3.05	3.7
ENSMPUG00000025210	0	0	0	0	0	0	4.77
ENSMPUG00000025211	0	0	0	0	0	0	22.77
ENSMPUG00000025212	0	0	1.55	0	0	0	0
ENSMPUG00000025213	0	0	0.36	0	0	0.31	1.53
ENSMPUG00000025214	0	0	0.86	0	0	0	0
ENSMPUG00000025215	1.06	0	0	0	0.87	0	1.07
ENSMPUG00000025216	0	0	0.22	0	0	0	2.77
ENSMPUG00000025217	0.53	0.17	0.47	0.24	0.29	0.41	1.07
ENSMPUG00000025218	0.53	0	0.47	0.35	0	0	0
ENSMPUG00000025219	0.53	0	0	0	0	0	0
ENSMPUG00000025220	0	0	0	0	0	0	10.61
ENSMPUG00000025221	3.75	4.79	4.06	1.23	2.05	1.43	3.98
ENSMPUG00000025222	0	0	0	0	0	0	0
ENSMPUG00000025223	0.49	8.74	0.43	0.39	0	1.65	0.74
ENSMPUG00000025224	0	0	0	0	0	0	0
ENSMPUG00000025225	0	0	0	1	0	0	0
ENSMPUG00000025226	0	0	0	0	0	0	0
ENSMPUG00000025227	0	0	0	0	0	0	0
ENSMPUG00000025228	1.73	0	0.38	0.28	0	0	1.09
ENSMPUG00000025229	2	0	0	0	0	0	0
ENSMPUG00000025230	5.48	1.14	0	1.62	0.5	0	3.73
ENSMPUG00000025231	0	0	0	1.45	0	0	0
ENSMPUG00000025232	0	0.22	0	1.23	0	0	0
ENSMPUG00000025233	0	0	0	0	0	0	0
ENSMPUG00000025234	0	0	0.2	0.15	0	0.18	0
ENSMPUG00000025235	0	0	0	0	0	0	2.07
ENSMPUG00000025236	0	0	0	0	0	0	1.84
ENSMPUG00000025237	0	0	0	0	0	0	5.14
ENSMPUG00000025238	0	0	0	0	0	0	6.2
ENSMPUG00000025239	47.45	0.09	0.03	0.27	0.73	0.22	0.4
ENSMPUG00000025240	0	0	0	0	0	0	0
ENSMPUG00000025241	0	0	0.78	0	0	0	0
ENSMPUG00000025242	0	0	0	0	0	0	9.28
ENSMPUG00000025243	0	0	1.71	0	0	0	0
ENSMPUG00000025244	0	0	0	0	0	0	2.74
ENSMPUG00000025245	0	0	0	0	0	0	0.26
ENSMPUG00000025246	0.22	0	0.59	1.32	1	0	0
ENSMPUG00000025247	0	0	0	0	0	0	1.17
ENSMPUG00000025248	0	0	1.66	0	0	0	0
ENSMPUG00000025249	0	0	0	0	2.1	0	0
ENSMPUG00000025250	0	0	0	0	0	0	5.28
ENSMPUG00000025251	0.91	0	0.91	0	0	0	4.26
ENSMPUG00000025252	0	0	0	0	0	0	2.21
ENSMPUG00000025253	0	0	0	2.88	0	0	0
ENSMPUG00000025254	1.71	0	0	0	0	0	0
ENSMPUG00000025255	0	0	0.14	0.11	0	0	24.41
ENSMPUG00000025256	0	0	0	0.2	0	0	0
ENSMPUG00000025257	0	0	0	0	0	0	0
ENSMPUG00000025258	6.42	2.92	1.11	0.97	3.94	1.29	6.64
ENSMPUG00000025259	0	0	0	0	0	0	0
ENSMPUG00000025260	0.97	0	0	0	0	0	0.75
ENSMPUG00000025261	0	0	0	0	0	0	1.08
ENSMPUG00000025262	7.87	3.85	0	0	3.39	0.74	0.24
ENSMPUG00000025263	0	0	0	0	0	0	1.62
ENSMPUG00000025264	0	0	0	0	0	0	0
ENSMPUG00000025265	0	0	0	0	0	0	4.98
ENSMPUG00000025266	1.1	1.53	0	0.73	2.74	0.84	2.55
ENSMPUG00000025267	0	0.39	0	0	0.34	0	0
ENSMPUG00000025268	0	0	0	0	0	0	0.87
ENSMPUG00000025269	0.97	0	0	0	0	0	0
ENSMPUG00000025270	0	0	0	0	0	0	0
ENSMPUG00000025271	0	0	0	0	0	0	0
ENSMPUG00000025272	0	0	0	0	0	0.69	0
ENSMPUG00000025273	0	0	0	0	0	0	0
ENSMPUG00000025274	0	0	0	0	0	0	0
ENSMPUG00000025275	0	0	0.43	0.16	0	0	0.18
ENSMPUG00000025276	6	4.2	3.19	1.29	4.25	1.51	2.52
ENSMPUG00000025277	0	0	0	0	0	0	17.5
ENSMPUG00000025278	1.62	0	0	0	0	0	1.29
ENSMPUG00000025279	0	0	0	0	0	0	0
ENSMPUG00000025280	0	0.32	0	0	0	0	1.02
ENSMPUG00000025281	1.69	0	0	0	0	0	1.95
ENSMPUG00000025282	0.34	0	0	0	0	0	0.26
ENSMPUG00000025283	0.56	0.52	0.17	0	0.61	0.58	0.14
ENSMPUG00000025284	0	0	0	0	0	0	0
ENSMPUG00000025285	0	0	0	0	0	0	0
ENSMPUG00000025286	0	0	0	0	0	0	0
ENSMPUG00000025287	0	0	0	0	0	0	1.03
ENSMPUG00000025288	0	0	0	0	0	0	32.24
ENSMPUG00000025289	0	0	0	0	0	0	2.14
ENSMPUG00000025290	0	0	0	0	0	0	9.12
ENSMPUG00000025291	0	0	0	0	0	0	1.75
ENSMPUG00000025292	0	0	0	0	0	0	1.48
ENSMPUG00000025293	0.2	0	0	0	0.16	0	33.61
ENSMPUG00000025294	1.33	0	0	0.06	0.12	0	0.04
ENSMPUG00000025295	0	0	1.46	0	0	0	0
ENSMPUG00000025296	0	0	0	0	0	0	0
ENSMPUG00000025297	0	0	0.44	0	0	0.19	0.19
ENSMPUG00000025298	0	0	0	0	0	0	3.99
ENSMPUG00000025299	0	0	0	0	0	0	0
ENSMPUG00000025300	0	0	0	0	0	0	0
ENSMPUG00000025301	0.53	0	0	0	0.44	0	0.4
ENSMPUG00000025302	0.64	0.35	1.96	0.35	0.48	0.18	7.24
ENSMPUG00000025303	0	0	0	0	0	0	0
ENSMPUG00000025304	0.2	0.56	0	0.13	0.33	0.23	0
ENSMPUG00000025305	0	0	0	0	0	0	0.33
ENSMPUG00000025306	0.12	0.11	0.21	0	0.05	2.13	0.13
ENSMPUG00000025307	8.78	2.63	3.73	1.09	4.22	1.07	1.82
ENSMPUG00000025308	0.25	0	0.67	0.5	0	0	0.38
ENSMPUG00000025309	0	0	2.04	0	0	0	0
ENSMPUG00000025310	0	0	0	0	0	0	0
ENSMPUG00000025311	0	0	0	0	0	0	39.9
ENSMPUG00000025312	0	0	0.33	0.49	0	0	2.24
ENSMPUG00000025313	0.23	0	0	0	0	0	0
ENSMPUG00000025314	0	0	0	0	0	0	0
ENSMPUG00000025315	0	0	0	0	0	0	2.2
ENSMPUG00000025316	1.31	0	0	0	0.15	0	0.14
ENSMPUG00000025317	0.68	0	0.6	0	0	0	0
ENSMPUG00000025318	0.35	0	0.93	2.57	0	0	6.22
ENSMPUG00000025319	0.28	0	0	3.42	0.24	0	0
ENSMPUG00000025320	0.16	0.44	0	0.1	0.77	0.24	0
ENSMPUG00000025321	0.75	0.18	0	0.13	1.09	0	3.88
ENSMPUG00000025322	0	0	0	0	0	0	0
ENSMPUG00000025323	0	0	0	0	0	0	0.45
ENSMPUG00000025324	0	0	0	0	0	0.5	1.99
ENSMPUG00000025325	0	0	0	0	0	0	2.22
ENSMPUG00000025326	0	0	0	0	0	0	58.18
ENSMPUG00000025327	2.86	0	0	0	0	0	2.2
ENSMPUG00000025328	0	0	0	0	0	0	0
ENSMPUG00000025329	0	0	0	0	0	0	1.33
ENSMPUG00000025330	0	0	0	0	0	0	5.84
ENSMPUG00000025331	0	0	0	0	0	0	1.39
ENSMPUG00000025332	0	0	0	0	0	0	0
ENSMPUG00000025333	0.55	0.17	0	0	0	0	5.28
ENSMPUG00000025334	0	0	0	0	0	0	9.8
ENSMPUG00000025335	0	0	0.47	0	0.44	0	0.81
ENSMPUG00000025336	0.69	0	0.08	0.06	0.14	0	0.59
ENSMPUG00000025337	0.11	0.16	0.19	0	0.09	0	6.2
ENSMPUG00000025338	140.95	124.24	220.26	78.94	83.62	60.15	114.21
ENSMPUG00000025339	0	0	35.95	0	0	0	0
ENSMPUG00000025340	0	0	0	0.34	0	0	2.69
ENSMPUG00000025341	0.2	0	0.29	0	0.27	0	3.75
ENSMPUG00000025342	0	0	0	0	0	0	0
ENSMPUG00000025343	0	0	0	0	0	0	0
ENSMPUG00000025344	0	0	0	0	0	0	0.98
ENSMPUG00000025345	0.24	0.22	0.21	0	0	0	0
ENSMPUG00000025346	0	0	0.59	0	0	0	2.03
ENSMPUG00000025347	0	0	0	0	0	0	2.14
ENSMPUG00000025348	1.57	0	1.2	0	0	0	0
ENSMPUG00000025349	0.73	0	0	0	0.3	0	0
ENSMPUG00000025350	2.84	0.09	0.25	0.19	0.08	0	0.07
ENSMPUG00000025351	0	0	0	0	0	0	19.23
ENSMPUG00000025352	0	0	0	0	0	0	0
ENSMPUG00000025353	0.93	0	0	0.06	0.08	0	0.56
ENSMPUG00000025354	0	0	0	0.14	0	0.16	0
ENSMPUG00000025355	0	0	0	0	0	0	0
ENSMPUG00000025356	1.34	0	0	0	0	0	0
ENSMPUG00000025357	0	0	0	0	0.13	0.13	0.62
ENSMPUG00000025358	0	0	0	0	0	0	6.81
ENSMPUG00000025359	0	0	0	0	0	0	6.29
ENSMPUG00000025360	0	0	0	0	0	0	0
ENSMPUG00000025361	0	0	0	0	0	0	2.21
ENSMPUG00000025362	0	0	0	0	0	0	0
ENSMPUG00000025363	0.55	0	1.31	0	0	0.23	0.84
ENSMPUG00000025364	0.26	0.24	0	0.35	0	0	0
ENSMPUG00000025365	50.35	2.08	0	0	0.46	2.58	1.69
ENSMPUG00000025366	0	0	0	0	0	0	0
ENSMPUG00000025367	0	1.02	0	0	0	0.84	0
ENSMPUG00000025368	0	0	0	0	0	0	2.87
ENSMPUG00000025369	0	0	0	0	0	0	0.96
ENSMPUG00000025370	0	0	0	0	0	0	0
ENSMPUG00000025371	24.72	0.16	0.22	0.06	0.07	0.39	0.06
ENSMPUG00000025372	0	0	0	0	0	0	3.16
ENSMPUG00000025373	1.24	1.49	0	0.23	0	0	0
ENSMPUG00000025374	0	0	0	1.47	0	0	0
ENSMPUG00000025375	0	0	0	0	0	0	0
ENSMPUG00000025376	0	0	0	0	0	0	0.87
ENSMPUG00000025377	0	0	1.28	0.48	0	0	1.65
ENSMPUG00000025378	0.26	0.25	0	0	0.22	0	1.21
ENSMPUG00000025379	0	0	0	0	0	0	1.28
ENSMPUG00000025380	0.76	0	0	0	0	0	0
ENSMPUG00000025381	0	0	0	0	0	0	2.37
ENSMPUG00000025382	0	0	0	0	0	0	6.27
ENSMPUG00000025383	0	0	0	0	0	0	18.64
ENSMPUG00000025384	0	0	0	0	3.44	0	0
ENSMPUG00000025385	0.71	0	0	0	0	0	0.54
ENSMPUG00000025386	0	0	0	0	0	0	2.15
ENSMPUG00000025387	0	0	0.68	0	0.23	0	0
ENSMPUG00000025388	0	0	0	0	0	0	0
ENSMPUG00000025389	24.17	12.95	22.64	26.38	11.57	4.96	11.95
ENSMPUG00000025390	0.56	0	0	0	0	0	0.21
ENSMPUG00000025391	0	0	0	0	0	0	0
ENSMPUG00000025392	0.76	0	0.34	0.75	0	0	0
ENSMPUG00000025393	0	0	0	0	0	0	49.07
ENSMPUG00000025394	0	0	0	0	0	0	2.06
ENSMPUG00000025395	2.27	0	0	0.21	0	0	0
ENSMPUG00000025396	0	0	0.69	0.26	0	0	0
ENSMPUG00000025397	0.7	0.33	0	0.23	0.29	0	0
ENSMPUG00000025398	0	0	0	0	0	0	1.7
ENSMPUG00000025399	4.22	4.84	82.84	3.43	13.59	2.55	3.93
ENSMPUG00000025400	0	0	0	0	0	0	4.91
ENSMPUG00000025401	0	0.29	0	0	0.26	0.24	0.24
ENSMPUG00000025402	0	1.17	0	0	0	0	0
ENSMPUG00000025403	0	0	0	0	0	0	15.04
ENSMPUG00000025404	0	0	0	0	0	0	2.48
ENSMPUG00000025405	0.8	1.13	0	0	1.33	0	0
ENSMPUG00000025406	1.13	0.84	2.2	0.6	1.26	0.13	0.81
ENSMPUG00000025407	0	0	0	0	0	0	0
ENSMPUG00000025408	0	0	0	0	0	0	0
ENSMPUG00000025409	0	0	0	0	0	0	1.97
ENSMPUG00000025410	0	0	0	0	0	0	2.3
ENSMPUG00000025411	0	0	0	0	0	0	0
ENSMPUG00000025412	0	0	0	0	0	0	0.33
ENSMPUG00000025413	0	0	0	0	0	0	3.75
ENSMPUG00000025414	0	0	0	0	0	0	2.15
ENSMPUG00000025415	0	0	0	0	0	0	0
ENSMPUG00000025416	0.65	0	0.86	0	0	0	0
ENSMPUG00000025417	0	0	0	0	0	0	0
ENSMPUG00000025418	0	0	0	0	0	0	1.37
ENSMPUG00000025419	0	0	0	0	0	0	0
ENSMPUG00000025420	0	0	0	0	0	0.5	0
ENSMPUG00000025421	11.03	13.45	14.13	21.18	1.13	1.27	0.96
ENSMPUG00000025422	0.39	0	0.17	0	0.64	0.15	0
ENSMPUG00000025423	0	0	0	0	0.84	0	0.39
ENSMPUG00000025424	1.59	0.71	2.11	0.48	1.64	0.31	0.56
ENSMPUG00000025425	0	0	6.2	0	0.11	0	0
ENSMPUG00000025426	0	0	0	0	0	0	1.69
ENSMPUG00000025427	0	0	0	0	0	0	0
ENSMPUG00000025428	0	0	0	0	0.31	0	0
ENSMPUG00000025429	0	0	0	0	0	0	93.06
ENSMPUG00000025430	1.47	1.38	0	0	0	0.29	0
ENSMPUG00000025431	0	0	0.29	0	0	0	0.25
ENSMPUG00000025432	0	0	0	0	0	0.35	100.31
ENSMPUG00000025433	0	2	0	0	0	0.78	0
ENSMPUG00000025434	523.08	1318.32	1848.44	1637.57	1122.25	2940.8	480.48
ENSMPUG00000025435	0.17	0.16	0	0	0	0	0
ENSMPUG00000025436	0	0	0	0	0	0	1.73
ENSMPUG00000025437	15.37	8.95	19.5	6.07	6.1	10.93	12.98
ENSMPUG00000025438	0	0.37	0	7.17	0	0	0.3
ENSMPUG00000025439	0.44	0	0	0	0	0.09	5.21
ENSMPUG00000025440	0.36	0	0.63	0.24	1.18	0	16.8
ENSMPUG00000025441	0	0	0	0	0	0	0
ENSMPUG00000025442	0.34	0.32	0	0	0	0	0
ENSMPUG00000025443	0	0	0	0	0	0	1.99
ENSMPUG00000025444	0	0	0	0	0	0	1.61
ENSMPUG00000025445	0	0	0	0	0	0	0
ENSMPUG00000025446	0	0	0	0	0	0	0
ENSMPUG00000025447	0.74	0	0.66	0	0	0	1.13
ENSMPUG00000025448	0.27	0.25	0.24	0.09	0.11	0	1.34
ENSMPUG00000025449	0	0	0	0	0.15	0	1.05
ENSMPUG00000025450	0	0	0	0	0.88	0	3.27
ENSMPUG00000025451	0	0.36	0.51	0.13	0.16	0	0
ENSMPUG00000025452	0	0	0	0	0	0	5.12
ENSMPUG00000025453	2.99	1.75	1.7	2.12	3.22	2.37	4.56
ENSMPUG00000025455	0	0	0	0	0	0	0
ENSMPUG00000025456	0	0	0	0	0	0	0
ENSMPUG00000025457	1.54	1.45	0.49	0.12	3.01	0.14	0
ENSMPUG00000025458	0	0.16	0	0	0	0	0.91
ENSMPUG00000025459	0	0	0	0	0	0	0
ENSMPUG00000025460	0	0	0	0	0	0	5.64
ENSMPUG00000025461	0	0	1.33	0	0	0	0
ENSMPUG00000025462	0.24	0	0	0	0.1	0	6.58
ENSMPUG00000025463	0	0	0	0	0.42	0	0
ENSMPUG00000025464	0.18	0.84	0.64	0	0.15	0	2.43
ENSMPUG00000025465	0	0	0	0	0	0	2.14
ENSMPUG00000025466	0	0	0	0	0	0	3.19
ENSMPUG00000025467	0	0	0	0	0	0	2.26
ENSMPUG00000025468	0	0	0	0	0	0	0
ENSMPUG00000025469	0	0	0	0	0	0	0.26
ENSMPUG00000025470	0.1	0.09	0.63	0.07	0.08	0	0.84
ENSMPUG00000025471	0	0.12	0	0	0.11	0	8.34
ENSMPUG00000025472	0	0	2.03	0	0	0	0
ENSMPUG00000025473	0	0	0	0	0.99	0	0
ENSMPUG00000025474	0.67	0	0	0	0	0	1.26
ENSMPUG00000025475	0	0	0.15	0.4	0.07	0.07	0
ENSMPUG00000025476	4.37	0	0	0	0	0	0
ENSMPUG00000025477	0	0	0	0	0.42	0	0
ENSMPUG00000025478	1.45	0	0	0	0	0	2.41
ENSMPUG00000025479	0	1.11	0	0	0.98	1.15	0.22
ENSMPUG00000025480	0.48	12.22	0.42	0	0.39	5.91	0
ENSMPUG00000025481	0	0	0	0	0.34	0	0
ENSMPUG00000025482	0	0	0	0	0	0	0
ENSMPUG00000025483	0	0	0	0	1.43	0	0
ENSMPUG00000025484	0	0	0	0	0	0	0.29
ENSMPUG00000025485	0	0	0	0	0	0	0
ENSMPUG00000025486	1.2	0.37	1.45	0.08	0.53	0.12	0.84
ENSMPUG00000025487	2.89	1.81	2.57	1.92	4.8	1.49	1.44
ENSMPUG00000025488	0.12	0.12	0.11	0.08	0.21	0	0.85
ENSMPUG00000025489	0	0	0	0	0	0	2.82
ENSMPUG00000025490	0	0	0	0.64	0	0	0
ENSMPUG00000025491	0.4	0.37	0.71	0	0	0	0.3
ENSMPUG00000025492	0	0	0	0	0	0	1.9
ENSMPUG00000025493	0	0	0	0	0	0	0
ENSMPUG00000025494	0	6.1	0	0	0	21.03	0
ENSMPUG00000025495	0	0	0	0	0	0	0.52
ENSMPUG00000025496	0	0	0	0	0	0	0
ENSMPUG00000025497	0	0	1.01	0.38	1.41	0	0
ENSMPUG00000025498	0.13	0	1.02	0.34	0	0	18.29
ENSMPUG00000025499	0	0.73	0	0	0	0.61	1.57
ENSMPUG00000025500	0	0	0	0	0	0	0
ENSMPUG00000025501	0	0	0	0	0	0	6.77
ENSMPUG00000025502	0	0	1.83	0	0	0	8.99
ENSMPUG00000025503	0.28	0	0	0	0	0	1.27
ENSMPUG00000025504	0	2.39	0	0	0	0	0
ENSMPUG00000025505	11.53	6.2	25.57	8.85	8.42	2.81	2.82
ENSMPUG00000025506	0	0	0	0	0	0	1.94
ENSMPUG00000025507	0	0	0	0	0	0.35	2.52
ENSMPUG00000025508	0	0	0	0	0	0	2.43
ENSMPUG00000025509	5.96	0.13	0	0	0	0	0.66
ENSMPUG00000025510	0	0	0	0	0	0	0
ENSMPUG00000025511	1.04	0	0	0	0	0	0
ENSMPUG00000025512	0	0	0	0	0	0	2.51
ENSMPUG00000025513	0	0	0	0	0	0	0
ENSMPUG00000025514	0	0	0	0	0	0	1.25
ENSMPUG00000025515	0	0	0	0	0	0	1.51
ENSMPUG00000025516	0	0	0	0	0	0	0
ENSMPUG00000025517	0	0	0	0	0	0	0
ENSMPUG00000025518	0	0	0	0	0	0	0
ENSMPUG00000025519	1.45	0.68	0	0	0	0	0.56
ENSMPUG00000025520	0	0	0	1.1	0	0	0
ENSMPUG00000025521	0	0	0	0	0	0	5.93
ENSMPUG00000025522	0	0	0	0	0	0	1.41
ENSMPUG00000025523	3.47	0	0	0	0	0	0
ENSMPUG00000025524	0	0	0	0	1.46	0	0.69
ENSMPUG00000025526	0	0	0	0	0	0	20.94
ENSMPUG00000025527	0	0	0	0	0	0	24.71
ENSMPUG00000025528	0	0	0	0	0	0	4.1
ENSMPUG00000025529	0	0	0.15	0.11	0.14	0	0.51
ENSMPUG00000025530	0	0	0	0	0	0	0.82
ENSMPUG00000025531	0	0	0	0	0	0	0
ENSMPUG00000025532	0.46	0	0	0	0.77	0	0.12
ENSMPUG00000025533	0	55.96	0	0	0	0	5.13
ENSMPUG00000025534	0	0	0	0	0	0	0
ENSMPUG00000025535	0.77	0	0.61	0	0	1.2	1.06
ENSMPUG00000025536	0	0	0.62	0	0.58	0	0
ENSMPUG00000025537	0.72	0	0	0	0.3	0	0
ENSMPUG00000025538	0	0	0	0	0	0	0
ENSMPUG00000025539	0.41	0	0	0	0	0	1.56
ENSMPUG00000025540	0.09	0	0	0	0.23	0	7.65
