Ens.ID	TPM.brain	TPM.heart	TPM.kidney	TPM.liver	TPM.lung	TPM.muscle	TPM.testis
ENSOCUG00000017627	2.78	0.96	1.03	0.85	3.3	1.78	18.02
ENSOCUG00000017628	0.42	0.02	0.46	0.02	0.94	0.02	13.77
ENSOCUG00000017631	444.64	75.63	182.17	43.3	244.05	45.88	57.24
ENSOCUG00000017632	7.3	3.74	38.63	52.26	10.92	8.44	3.59
ENSOCUG00000017633	20.72	4.61	22.05	16.04	15.58	6.9	66.78
ENSOCUG00000017636	66.4	2.62	3.69	1.32	6.06	1.99	50.68
ENSOCUG00000017638	0.04	0.03	0.04	0	0.05	0	3.61
ENSOCUG00000017639	1075.83	75.02	95.76	54.64	155.04	27.08	75.77
ENSOCUG00000017640	64	19.47	36.83	22.82	36.08	32.42	35.38
ENSOCUG00000017641	6.29	0	0.08	0	0	0.19	0
ENSOCUG00000017644	88.55	47.54	50.25	43.53	97.1	89.75	20.62
ENSOCUG00000017645	8.31	0.03	1.14	0.01	0.08	0.01	0.11
ENSOCUG00000017648	32.67	13.28	32.83	30.23	31.61	20.06	211.49
ENSOCUG00000017649	9.24	1.8	9.63	6.42	8.66	7.4	17.84
ENSOCUG00000017650	13.23	3.84	8.68	4.98	14.07	2.84	32.13
ENSOCUG00000017651	15.37	9.94	53.21	86.87	40.6	10.01	15.39
ENSOCUG00000017652	19.49	6.26	13.26	13.62	24.82	8.54	21.87
ENSOCUG00000017653	40.06	7.38	28.95	27.87	24.56	0.83	12.51
ENSOCUG00000017654	4.79	2.54	13.56	9.91	13.35	3.35	85.95
ENSOCUG00000017655	0	0	0	0	0	0	0
ENSOCUG00000017658	0.19	0	2.49	22.06	10.39	0	1.1
ENSOCUG00000017659	2.23	3.19	597.55	0.99	71.72	2.02	33.8
ENSOCUG00000017661	0	0	0	0.06	0	0	0
ENSOCUG00000017662	44.39	7.87	32.69	22.96	36.05	15.15	22.54
ENSOCUG00000017663	96.37	3.94	11.13	2.33	17.33	2.26	1.71
ENSOCUG00000017666	3.2	15.74	35.82	7.86	94.27	5.82	2.21
ENSOCUG00000017667	503.05	7.42	5.67	0.44	9.29	312.64	16.53
ENSOCUG00000017669	16.83	5.85	25.52	16.47	17.08	26.11	63.54
ENSOCUG00000017670	1.92	1.11	18.5	12.96	13.78	2.31	15.3
ENSOCUG00000017671	15.41	3.6	8.53	4.61	15.18	2.27	19.88
ENSOCUG00000017672	52.82	16.35	31.8	13.62	43.45	14.7	11.27
ENSOCUG00000017673	16.11	13.05	28.28	10.69	40.42	33.1	15.54
ENSOCUG00000017674	120.23	62.05	132.3	83.73	126.82	103.56	110.41
ENSOCUG00000017675	0.29	0.24	0.13	0.06	0.23	0.07	149.92
ENSOCUG00000017676	1531.49	0.45	3.29	0.63	0.98	1.09	43
ENSOCUG00000017678	35.5	11.85	59.74	35.65	60.71	21.31	54.29
ENSOCUG00000017680	73.58	12.98	2.23	0.32	6.28	4.39	8.82
ENSOCUG00000017681	4.56	0.21	25.02	0.47	9.29	0.66	4.65
ENSOCUG00000017682	32.39	2.21	2.2	4.96	12.8	1.3	25.93
ENSOCUG00000017684	4.17	0.35	0.23	1.48	8.07	0	0.26
ENSOCUG00000017685	212.74	75.84	126.86	92.13	158.31	96.33	354.81
ENSOCUG00000017687	5.88	11.99	10.35	0.28	15.7	3.28	4.9
ENSOCUG00000017688	451.02	60.44	41.51	11.4	118.12	20.92	59.32
ENSOCUG00000017689	0.05	0.04	0	0.49	0.1	0.05	56.5
ENSOCUG00000017691	2.26	0.01	0	0.02	0.34	0	0.16
ENSOCUG00000017692	58.05	26.1	93.59	54.33	58.5	115.21	108.47
ENSOCUG00000017694	0.09	0.06	61.46	0.94	1.29	0.09	3.32
ENSOCUG00000017695	0	0	0	0.06	0	0	0
ENSOCUG00000017697	0	0	0	0	0	0	0
ENSOCUG00000017698	0	0	0	0	0	0	0.04
ENSOCUG00000017699	33.38	16.73	38.63	26.3	41.27	98.74	205.48
ENSOCUG00000017700	0.91	0.24	64.88	28.05	7.45	0.13	1.42
ENSOCUG00000017702	0	0	0	0	0	0	0.58
ENSOCUG00000017704	7.15	3.03	7.86	5.56	10.77	3.65	27.72
ENSOCUG00000017706	113.02	1.57	4.58	2.09	4.94	0.72	156.36
ENSOCUG00000017707	112.48	8.73	6.4	0.53	7.46	2.75	25.36
ENSOCUG00000017708	9.33	2.52	9.19	9.18	11.76	6.44	10.91
ENSOCUG00000017709	11.12	1.35	3.92	0.81	3.33	0.28	6.77
ENSOCUG00000017710	0	0	0	0	0	0	0.14
ENSOCUG00000017711	76.61	7.93	20.07	12.14	15.78	19.31	239.89
ENSOCUG00000017712	21.74	3.9	13.81	6.11	9.4	2.61	13.85
ENSOCUG00000017713	4.85	5.79	11.09	4.89	5.24	2.07	8.76
ENSOCUG00000017714	7.72	8.06	24.95	5.52	29.41	13.38	52.22
ENSOCUG00000017715	21.63	4	15.29	8.34	12.6	4.41	51.27
ENSOCUG00000017716	0.61	0.54	0.82	1768.71	77.14	2.49	7.33
ENSOCUG00000017717	3.55	0.06	0.43	1.11	1.97	0.08	5.56
ENSOCUG00000017719	0.61	1.67	0.26	0.18	0.88	0.03	1.25
ENSOCUG00000017720	0.76	0.11	0.27	0.18	0.32	0.12	2.41
ENSOCUG00000017721	118.08	104.8	125.22	66.22	72.13	111.2	425.4
ENSOCUG00000017722	18.62	56.04	51.29	1.25	5.13	54.77	12.09
ENSOCUG00000017723	2.88	63.29	31.21	29.94	214.51	17.48	6.36
ENSOCUG00000017724	72.08	37.59	40.12	50.27	72.17	27.08	251.82
ENSOCUG00000017725	81.23	0.04	0	0	0	0.06	0.22
ENSOCUG00000017726	3.51	2.36	2.38	1.36	2.56	5.5	3.02
ENSOCUG00000017727	3.48	0.89	8.84	1.1	3.86	0.27	5.24
ENSOCUG00000017728	37.27	11.4	35.96	22.88	44.38	22.27	42.52
ENSOCUG00000017729	1.54	0.83	0.2	0.04	0.24	0.33	0.08
ENSOCUG00000017730	15.47	5.23	12.13	6.31	16.22	8.77	46.16
ENSOCUG00000017732	13.26	0.01	0.35	0.02	0.02	0.57	0.77
ENSOCUG00000017733	41.04	15.96	29.01	22.14	38.77	17.9	141.84
ENSOCUG00000017737	3.85	0.03	0.17	0	0.2	0.04	1
ENSOCUG00000017738	0.18	0.3	0.16	0.08	0.1	0.55	519.91
ENSOCUG00000017739	62.13	0.14	0.09	0.28	0.07	0.02	0
ENSOCUG00000017740	28.66	12.06	24.21	17.1	23.39	14.09	18.61
ENSOCUG00000017741	38.02	18.77	80.71	22.79	50.54	7.88	22.73
ENSOCUG00000017742	0.46	1.35	4.99	0.07	0.7	4.54	63.89
ENSOCUG00000017744	1.82	32.21	2.03	1740.08	107.7	51.99	2.88
ENSOCUG00000017745	0.45	1.65	1.89	35.9	6.22	0.55	16.44
ENSOCUG00000017746	0	0	23.65	1.65	0.17	0	0.56
ENSOCUG00000017747	37.09	9.43	26.06	20.37	37.86	11.52	7.89
ENSOCUG00000017748	14.49	5.01	17.63	6.76	22.32	19.96	36.87
ENSOCUG00000017749	15.58	4.49	7.15	8.63	12.48	5.48	75.56
ENSOCUG00000017750	43.3	15.37	28.91	14.16	25.89	17.72	21.4
ENSOCUG00000017751	0.78	0.6	0.23	0.98	11.14	0.11	0.77
ENSOCUG00000017753	3.06	31.16	7.63	5.83	28.01	4.67	1.48
ENSOCUG00000017754	0.19	85.64	0.61	0.13	0.08	87.11	8.62
ENSOCUG00000017755	34.04	64.39	88.81	190.56	57.11	152.51	41
ENSOCUG00000017756	3.61	1.35	1.49	0.57	1.68	1.57	2.94
ENSOCUG00000017757	29.09	6.34	14.47	9.44	11.7	17.2	21.34
ENSOCUG00000017758	0.27	0.19	0.11	0.11	0.37	0.13	64.85
ENSOCUG00000017759	3.41	0.95	7.44	2.48	4.81	0.86	13.44
ENSOCUG00000017760	102.2	61.33	47.56	17.16	490.14	39.69	28.96
ENSOCUG00000017761	0.27	13.13	36.26	8.32	131.42	0.29	8.16
ENSOCUG00000017762	0	0	0	0	0.12	0	0.11
ENSOCUG00000017763	2.77	1.62	6.75	17.7	12.64	0.46	0.46
ENSOCUG00000017764	0.93	12.58	1.04	3.71	25.76	4.48	0.89
ENSOCUG00000017765	21.71	13.02	30.93	23.48	43.5	16.51	84.41
ENSOCUG00000017768	104.72	27.06	2.74	0.28	2.43	0.48	6.35
ENSOCUG00000017769	0	0.97	0	0	0	0	0
ENSOCUG00000017770	4.54	3.16	1.8	41.33	3.8	7.71	8.14
ENSOCUG00000017771	0.2	0.62	0.23	0.41	1.01	0.33	0.43
ENSOCUG00000017772	36.53	0.99	0	0	0	0.22	0
ENSOCUG00000017773	12.35	3.22	15.56	7.94	9.57	11.96	213.57
ENSOCUG00000017775	0.06	0.18	0.04	0.03	0.69	0.11	1.41
ENSOCUG00000017776	0	0	0	0	0.14	0.07	0
ENSOCUG00000017778	0	0	0	0	0	0	0.2
ENSOCUG00000017779	0	0	0	0	0	0	0.07
ENSOCUG00000017780	13.34	3.27	49.44	5.68	100.16	2.03	0.54
ENSOCUG00000017781	0.22	0	0	0	0	0	0.47
ENSOCUG00000017782	0.08	0.43	37.06	1.87	0.26	0.11	3.73
ENSOCUG00000017785	40.51	11.68	28.91	17.01	37.69	16.31	190.11
ENSOCUG00000017786	0.1	0.04	0	0.19	1.27	0.05	79.41
ENSOCUG00000017788	0	0	0	0	0	0	0.28
ENSOCUG00000017789	26.82	43.32	34.09	5.6	56.78	15.99	26.42
ENSOCUG00000017790	0.27	0.24	0.88	0.39	0.38	1.3	226.76
ENSOCUG00000017791	12.67	2	20.83	176.94	36.83	1.74	7.91
ENSOCUG00000017792	7.71	50.23	40.53	40.01	56.83	88.31	23.1
ENSOCUG00000017793	13.67	1.32	0.19	3.95	9.17	3.05	3.23
ENSOCUG00000017794	9.21	2.84	3.91	2.11	5.52	1.29	112.55
ENSOCUG00000017796	3.64	2.24	16	11.09	5.2	10.28	32.8
ENSOCUG00000017797	0.87	0.24	2.19	3053.34	184.84	2.33	8.32
ENSOCUG00000017798	10.04	4.26	12.45	12.98	4.67	3.76	31.71
ENSOCUG00000017799	21.98	0	0.01	0.04	0.01	0	0.06
ENSOCUG00000017800	28.19	11.77	68.05	22.15	48.73	18.89	24.06
ENSOCUG00000017803	109.83	0.93	0.31	0.07	0.99	1.54	2.64
ENSOCUG00000017804	15.52	3.58	10.46	6.6	14.28	5.76	19.73
ENSOCUG00000017805	18.86	0.29	1.73	0.15	0.97	0.97	22.53
ENSOCUG00000017806	964.52	210.62	247.67	72	573.63	90.49	1257.97
ENSOCUG00000017807	0.13	0	0.16	0	0.31	0.04	0.23
ENSOCUG00000017808	20.97	1.02	0.15	0.02	0.53	1.54	18.49
ENSOCUG00000017811	0	0	0.1	0	0	0	0
ENSOCUG00000017812	14.89	5.72	15.42	9.85	22.66	8.03	11.25
ENSOCUG00000017813	0	0	0	0	0	0	0
ENSOCUG00000017814	91.71	9.18	22.5	9.85	24.83	9.91	37.34
ENSOCUG00000017815	0.06	0.03	0.36	0	0.1	0.04	0.79
ENSOCUG00000017817	55	8.39	12.02	1.99	12.38	2.56	29.35
ENSOCUG00000017819	13.85	3.84	20.42	12.65	16.88	15.8	30.94
ENSOCUG00000017820	75.14	18.67	27.69	16.86	37.09	20.86	98.65
ENSOCUG00000017821	0.65	1.07	17.87	0.31	24.5	0.39	2.38
ENSOCUG00000017822	0.92	0.74	0.12	0.04	1.72	1.9	0.61
ENSOCUG00000017823	86.8	32.34	152.42	105.75	196.43	32.67	123.92
ENSOCUG00000017824	7.81	3.8	4.94	3.37	8.66	4.52	13.86
ENSOCUG00000017825	1.9	2.3	4.81	3.59	4.65	1.63	2.51
ENSOCUG00000017826	8.82	14.45	61.1	83.88	28.7	17.97	25.52
ENSOCUG00000017827	0.1	0.1	0	0.04	0.47	0	0.14
ENSOCUG00000017828	19.82	7.24	16.25	13.12	23.2	5.62	27.15
ENSOCUG00000017829	0.92	1.05	0.55	0.5	5.09	0.58	8.77
ENSOCUG00000017830	87.69	14.46	28.09	12.94	27.67	17.34	29.11
ENSOCUG00000017831	2.25	0.33	1.96	6.18	24.31	0.44	0.42
ENSOCUG00000017832	1.37	0.24	0.14	0.07	6.18	0.12	0.39
ENSOCUG00000017834	35.22	2.59	9.38	0.83	3.82	1.56	3.46
ENSOCUG00000017835	0.42	0.72	2.32	2.69	1.14	0.12	5.58
ENSOCUG00000017836	14.23	11.34	18.16	9.27	84.72	2.07	109.45
ENSOCUG00000017837	19	4.17	55.95	10.14	16.19	5.16	22.58
ENSOCUG00000017838	2.55	0.51	2.69	1.02	2.29	1.81	3.63
ENSOCUG00000017841	78.92	0.43	0.24	0.52	6.3	0.2	177.65
ENSOCUG00000017842	7.65	1.8	3.81	2.6	4.97	2.82	4.31
ENSOCUG00000017843	0.13	0	0	0	0	0	0.07
ENSOCUG00000017844	0.56	0.04	3.69	0	0.23	0.05	12.03
ENSOCUG00000017845	4.71	0.31	0.05	0	0.25	1.2	0.74
ENSOCUG00000017847	19.82	4.5	9.55	0.6	19.59	2.07	5.07
ENSOCUG00000017848	50.56	0.41	0.64	0.12	1.19	2.81	2.26
ENSOCUG00000017849	20.48	2.48	19.61	5.74	6.88	6.36	29.61
ENSOCUG00000017850	0.22	0	0	0	0.1	0	2.34
ENSOCUG00000017851	0.46	1.69	23.06	0.03	0	0.48	0.2
ENSOCUG00000017852	0.99	70.1	106.52	24.12	13.14	24.48	4.76
ENSOCUG00000017853	0.14	0	1.17	0	0.05	0	11.45
ENSOCUG00000017854	2.64	0	0	0	0	0	0.32
ENSOCUG00000017856	0.06	0	0	0.21	1.57	0	0.51
ENSOCUG00000017857	13.04	1.17	14.26	1.01	6.02	3.6	0.56
ENSOCUG00000017858	87.74	12.18	42.83	43	43.57	17.02	95.52
ENSOCUG00000017859	0.03	0.04	0.27	5.26	0.42	0.08	33.98
ENSOCUG00000017860	64.99	0	0.12	0	0	9.63	46.97
ENSOCUG00000017861	0.95	0.02	0.05	19.63	1.02	0.02	2.3
ENSOCUG00000017862	0.44	0	0	0	0	0	6.96
ENSOCUG00000017863	36.15	9.98	17.53	14.67	27.23	14.24	21.74
ENSOCUG00000017864	31.05	5.63	15.29	7.96	10.29	5.91	25.32
ENSOCUG00000017865	1086.86	5.02	0.37	11.34	1.02	55.44	0.78
ENSOCUG00000017866	19.36	1.09	16.81	0.14	0.74	10.83	5.81
ENSOCUG00000017867	10.83	0.18	22.34	0.21	8.15	2.25	4.35
ENSOCUG00000017869	2.76	0.17	2.52	1.07	2.27	1.5	251.91
ENSOCUG00000017871	38.73	1165.88	1.33	0.98	2.69	584.8	12.71
ENSOCUG00000017872	0.71	0.55	1.54	0.09	3.84	0.3	3.89
ENSOCUG00000017874	39.61	4.97	6.79	0.29	6.85	1.2	35.69
ENSOCUG00000017875	2.99	0.04	0	0.43	0	0.06	0.24
ENSOCUG00000017876	15.07	5.4	11.25	4.57	16.73	5.02	10.23
ENSOCUG00000017877	14.29	7.98	13.28	14.81	14.01	10.11	15.11
ENSOCUG00000017878	5.06	13.77	19.31	5.73	125.41	5.8	5.83
ENSOCUG00000017880	6.72	2.42	8.41	4.29	8.56	5.54	37.39
ENSOCUG00000017881	5.85	0.02	0.12	0	4.45	0	33.95
ENSOCUG00000017882	8.49	0.02	0.79	2.32	0.38	0.04	27.88
ENSOCUG00000017883	5.31	8.63	32.09	14.31	37.77	6.41	46.46
ENSOCUG00000017884	1.33	3.97	2.36	3.72	10.96	2.48	1.92
ENSOCUG00000017885	0.52	0	0	0	0.09	1.23	0.05
ENSOCUG00000017886	45.52	48.97	50.3	29.87	34.43	21.27	179.92
ENSOCUG00000017887	32.51	51.97	28.37	10.75	17.85	24.13	16.17
ENSOCUG00000017889	0	0	0	0	0	0	0
ENSOCUG00000017890	10.68	0.51	1.06	0.06	0.62	8.78	0.37
ENSOCUG00000017891	34.9	68.95	11.85	11.58	51.65	21.42	81.29
ENSOCUG00000017892	5.73	3.01	29.82	19.62	22.08	2.2	11.08
ENSOCUG00000017893	49.76	14.2	34.77	21.41	31.8	20.66	32.58
ENSOCUG00000017894	28.49	2.76	9.77	5.77	24.32	2.36	25.39
ENSOCUG00000017895	0	0.02	0	0.03	0.06	0.09	104.97
ENSOCUG00000017896	7.93	1.37	7.62	1.83	4.35	0.94	89.98
ENSOCUG00000017897	15.01	5.37	58.97	51.99	30.93	5.28	42.22
ENSOCUG00000017898	1.41	1.74	3.21	22.05	14.29	0.89	108.82
ENSOCUG00000017899	1.66	0.03	0	0	2.81	0	18.04
ENSOCUG00000017901	1.01	0.41	0.72	0.49	12.42	0.73	0.8
ENSOCUG00000017902	70.88	19.07	31.2	19.55	35.38	18.41	56.49
ENSOCUG00000017904	0.02	0.04	0.05	0.05	0.96	0.08	3.68
ENSOCUG00000017905	0.85	0.49	2954.15	689.27	38.61	2.84	3.86
ENSOCUG00000017907	1.53	0.63	292.11	11.26	1.42	2.56	21.6
ENSOCUG00000017908	31.69	12.51	32.33	23.62	40.75	16.02	39.3
ENSOCUG00000017909	7.15	2.69	5.83	7.98	3.77	1.57	8.01
ENSOCUG00000017910	3.12	2.39	7.5	13.92	12.16	14.8	6.41
ENSOCUG00000017911	9.39	0.4	0.52	0.17	1.33	0.57	653.66
ENSOCUG00000017913	0.6	32.53	0.18	0.12	0.36	93.15	1.84
ENSOCUG00000017914	35.52	0.32	0	0.06	21.55	0.07	272.51
ENSOCUG00000017915	12.78	6.54	10.7	4.89	7.64	7.8	5.46
ENSOCUG00000017916	0	0	0	0	0	0	0
ENSOCUG00000017917	38.31	10.64	29.68	13.38	32.74	10.75	46.58
ENSOCUG00000017918	5.07	1.12	3.39	1.07	4.2	1.48	7.83
ENSOCUG00000017919	5.68	1.17	4.31	1.49	6.93	0.78	30.55
ENSOCUG00000017920	6.95	6.48	7.85	9.09	9.3	7.21	5.2
ENSOCUG00000017921	150.89	63.25	159.14	82.16	192.41	67.85	136.32
ENSOCUG00000017922	5.3	11.83	8.17	20.61	13.63	11.11	11.58
ENSOCUG00000017923	0	0	3.43	19.86	0.61	0.04	0.11
ENSOCUG00000017924	3.3	1.23	667.99	0.38	16.07	25.87	5.41
ENSOCUG00000017925	2.86	0	0	0	0	0	0.27
ENSOCUG00000017926	0.03	0	0.07	0.01	0.01	0	0.21
ENSOCUG00000017928	130.4	134.48	132.01	94.88	92.69	188.64	251.26
ENSOCUG00000017929	51.68	16.55	61.49	37.45	44.9	27.31	63.84
ENSOCUG00000017930	0.27	0.06	0.47	0.08	0.68	0.37	0.26
ENSOCUG00000017931	31.24	16.8	19.66	10.94	31.14	6.62	18.56
ENSOCUG00000017932	188.89	391.42	194.75	38.15	87.28	176.19	35.11
ENSOCUG00000017933	7.51	0.13	0.01	0	0.32	0.14	0.59
ENSOCUG00000017934	40.23	3.68	41.88	16.43	32.54	9.82	17.43
ENSOCUG00000017936	42.42	3.03	14.53	2.86	13.53	2.55	8.18
ENSOCUG00000017937	77.61	176.61	830.51	534.29	137.88	110.73	28.94
ENSOCUG00000017938	0.27	0.21	0.62	0.25	4.88	0.14	41.25
ENSOCUG00000017939	44.71	24.34	75.44	47.67	71.95	32.26	105.37
ENSOCUG00000017940	0.15	0	0.96	302.57	19.26	0.61	0.14
ENSOCUG00000017941	0.22	0.58	0.94	10.33	5.05	1.13	0.21
ENSOCUG00000017943	6.34	2.87	11.38	22.92	229.63	2.21	4.33
ENSOCUG00000017944	0	0	0	0	0	0	0
ENSOCUG00000017945	73.35	0.06	0.17	0.02	1.43	0.06	2.2
ENSOCUG00000017946	9.4	10.86	24.77	21.55	13.26	15.85	8.9
ENSOCUG00000017948	0	0	0.11	0	0	0	0
ENSOCUG00000017949	11.57	1.64	181.49	80.68	8.83	0.94	7.71
ENSOCUG00000017950	7.08	2.99	9.29	9.21	11.73	6.16	19.96
ENSOCUG00000017951	4.1	3.73	10.46	7.37	15.58	5.12	12.87
ENSOCUG00000017952	2.86	10.99	1.87	1.3	7.25	4.87	5.36
ENSOCUG00000017955	8.82	10.63	14.37	15.58	19.12	24.05	2.58
ENSOCUG00000017956	5.36	4.52	7.47	0.92	12.37	26.32	25.79
ENSOCUG00000017958	0	0.02	1.21	0.03	0.13	0	0
ENSOCUG00000017959	14.9	5.99	22.88	18.22	27.91	6.6	16.8
ENSOCUG00000017960	10.31	4.52	24.33	17.47	15.24	44.7	11.24
ENSOCUG00000017961	7.37	13.29	50.36	37.82	56.28	17.93	12.35
ENSOCUG00000017962	0.19	0	0.46	0	0.07	0	4.45
ENSOCUG00000017963	0	0	0	0	0.07	0.06	0.59
ENSOCUG00000017964	30.86	10.36	25.47	27.84	38.48	11.16	65.61
ENSOCUG00000017965	5.14	1.02	2.76	2.03	4.74	1.65	2.37
ENSOCUG00000017968	1318.27	524.33	614.31	307.74	875.83	404.53	237.75
ENSOCUG00000017970	3.33	1.22	2.12	1.5	3.2	0.89	5.57
ENSOCUG00000017971	0.04	0	122.65	0	0.04	0.04	0.32
ENSOCUG00000017972	0	0	0	0	0	0	0
ENSOCUG00000017973	0	0	0	0	0	0	0
ENSOCUG00000017976	0	0	0	0	0	0	0
ENSOCUG00000017982	0	0	0	0	0	0	0.79
ENSOCUG00000017983	0	0	0	0	0	0	0
ENSOCUG00000017986	0	0	0	0	0	0	0
ENSOCUG00000017987	0	0	0	0	0	0	0
ENSOCUG00000017990	0	0	0	0	0	0	0
ENSOCUG00000017992	0	0	0	0	0	0	0
ENSOCUG00000017995	0	0	0	0	0	0	0
ENSOCUG00000017998	0	0	0	0	0	0	0
ENSOCUG00000017999	0	0	0	0	0	0	0
ENSOCUG00000018002	0	0	0	0	0	0	0
ENSOCUG00000018009	0	0	0	0	0	0	0
ENSOCUG00000018015	0	0	0	0	0	0	0
ENSOCUG00000018016	0	0	0	0	0	0	0
ENSOCUG00000018022	0	0	0	0	0	0	0
ENSOCUG00000018026	13.86	8.7	9.47	6.74	25.73	7.82	46.55
ENSOCUG00000018028	0	0	0	0	0	0.4	0
ENSOCUG00000018029	0	0	0	0	0	0	0
ENSOCUG00000018031	0	0	0	0	0	0	0
ENSOCUG00000018034	0	0	0	0	0	0	0
ENSOCUG00000018035	0	0	0	0	0	0	0
ENSOCUG00000018036	0	0	0	0	0	0	0
ENSOCUG00000018037	0	0	0	0	0	0	0
ENSOCUG00000018038	0	0	0	0	0	0	0
ENSOCUG00000018040	0	0	0	0	0	0	0
ENSOCUG00000018043	5.29	1.67	0.97	3.25	1.38	1.27	0
ENSOCUG00000018045	0	0	0	0	0	0	0
ENSOCUG00000018047	0	0	0	0	0	0	0
ENSOCUG00000018050	0	0	0	0	0	0	0
ENSOCUG00000018056	0	0	0	0	0	0	0
ENSOCUG00000018058	0	0	0	0	4.46	0	0
ENSOCUG00000018064	0	0	0	0	0	0	0
ENSOCUG00000018066	0	0	0	0	0	0	0
ENSOCUG00000018068	0	0	0	0	0	0	0
ENSOCUG00000018069	0	0	0	0	0	0	0
ENSOCUG00000018071	0	0	0	0	0	0	0
ENSOCUG00000018072	0	0	0	0	0	0	0
ENSOCUG00000018073	0	0	0	0	0	0	0
ENSOCUG00000018076	0	0	0	0	0.3	0	0
ENSOCUG00000018077	0	0	0	0	0	0	0
ENSOCUG00000018079	0	0	0	0	0	0	0
ENSOCUG00000018081	0	0	0	0	0.58	0	0.25
ENSOCUG00000018089	0	0	0	0	0	0	0
ENSOCUG00000018090	0	0	0	0	0	0	0
ENSOCUG00000018093	0	0	0	0	0	0	0
ENSOCUG00000018099	0	0	0	0	0	0	0
ENSOCUG00000018105	0	0	0	0	0	0	0
ENSOCUG00000018113	3.41	0	0	0	0	0	3.11
ENSOCUG00000018114	0	0	0	0	0	0	0
ENSOCUG00000018122	0	0	0	0	0	0	0
ENSOCUG00000018124	0	0.21	0	0	0	0	0
ENSOCUG00000018131	0	0	0	0	0	0	0
ENSOCUG00000018132	0	0	0	0	0	0	0
ENSOCUG00000018133	0	0	0	0	1.44	0	0
ENSOCUG00000018134	0	0	0	0	0	0	0
ENSOCUG00000018136	0	0	0	0	0	0	0
ENSOCUG00000018137	0	0	0	0	0	0	0
ENSOCUG00000018139	0	0	0	0	0	0	0
ENSOCUG00000018141	0	0	0	0	0	0	0
ENSOCUG00000018142	0	0	0	0	0	0	0
ENSOCUG00000018145	0	0	0	0	0	0	0
ENSOCUG00000018146	0	0	0	0	0	0	0
ENSOCUG00000018148	0	0	0	0	0	0	0
ENSOCUG00000018150	0	0	0	0	0	0	0
ENSOCUG00000018152	0	0	0	0	0	0	0
ENSOCUG00000018154	0	0	0	0	0	0	0
ENSOCUG00000018156	0	0	0	0	0	0	0
ENSOCUG00000018158	0	0	0	0	0	0	0
ENSOCUG00000018161	0	0	0	0	0	0	0
ENSOCUG00000018166	0	0	0	0	0	0	0
ENSOCUG00000018170	0	0	0	0	0	0	0
ENSOCUG00000018171	0	0	0	0	0	0	0
ENSOCUG00000018172	0	0	0	0	0	0	0
ENSOCUG00000018173	0	0	0	0	0	0	0
ENSOCUG00000018179	0	0	0	0	0	0	0
ENSOCUG00000018181	0	0	0	0	0	0	0
ENSOCUG00000018186	0	0	0	0	0	0	0
ENSOCUG00000018187	0	0	0	0	0	0	0
ENSOCUG00000018192	0	0	0	0	0	0	0
ENSOCUG00000018194	0	0	0	0	0	0	0
ENSOCUG00000018195	0	0	0	0	0	0	0
ENSOCUG00000018201	0	0	0.27	0	0	0	0
ENSOCUG00000018202	0	0	0	0	0	0	0
ENSOCUG00000018204	0	0	0.23	0	0	0.29	0.27
ENSOCUG00000018205	0	0	0	0	0	0	0
ENSOCUG00000018208	0	0	0	0	0	0	0
ENSOCUG00000018210	0	0	0	0	0	0	0
ENSOCUG00000018217	0	0	0	0	0	0.3	0
ENSOCUG00000018219	0	0	0	0	0	0	0
ENSOCUG00000018222	0	0	0	0	0	0	0
ENSOCUG00000018225	0	0	0	0	0	0	0
ENSOCUG00000018228	3.57	2.02	1.69	1.9	2.35	0.37	6.14
ENSOCUG00000018229	0	0	0	0	0	0	0
ENSOCUG00000018235	0	0	0	0	0	0	0
ENSOCUG00000018236	0	0	0	0	0	0	0
ENSOCUG00000018241	0	0	0	0	0	0	0
ENSOCUG00000018242	0	0	0	0	0	0	0
ENSOCUG00000018244	0	0	0	0	0	0	0
ENSOCUG00000018248	0	0	0	0	0	0	0
ENSOCUG00000018249	0	0.4	0.48	0	0.88	0	1.64
ENSOCUG00000018252	0	0	0	0	0	0	0
ENSOCUG00000018253	0	0	0	0	0	0	0
ENSOCUG00000018255	0	0	0	0	0	0	0
ENSOCUG00000018257	0	0	0	0	0	0	0
ENSOCUG00000018261	0	0	0	0	0	0	0
ENSOCUG00000018262	0	0	0	0	0	0	0
ENSOCUG00000018265	0	0	0	0	0	0	0
ENSOCUG00000018267	0	0	0	0	0	0	0
ENSOCUG00000018270	0	0	0	0	0	0	0.26
ENSOCUG00000018272	0	0	0	0	0	0	0
ENSOCUG00000018275	0	0	0	0	0	0	0
ENSOCUG00000018276	0	0	0	0	0	0	0
ENSOCUG00000018277	0	0	0	0	0	0	0
ENSOCUG00000018278	0	0	0	0	0	0	0
ENSOCUG00000018280	0	0	0	0	0	0	0
ENSOCUG00000018283	0	0	0	0	0	0	0
ENSOCUG00000018285	0	0	0	0	0	0	0
ENSOCUG00000018286	0	0	0	0	0	0	0
ENSOCUG00000018288	0	0	0	0	0	0	0
ENSOCUG00000018290	0	0	0	0	0	0	0
ENSOCUG00000018292	0	0	0	0	0	0	0
ENSOCUG00000018296	0	0	0	0	0	0	0
ENSOCUG00000018298	0	0	0	0	0	0	0
ENSOCUG00000018302	0	0	0	0	0.72	0	0.3
ENSOCUG00000018303	0	0	0	0	0	0	0
