Ens.ID	TPM.bones	TPM.brain	TPM.embryo	TPM.gill	TPM.kidney	TPM.heart	TPM.intestine	TPM.liver	TPM.muscle	TPM.ovary	TPM.testis
ENSDARG00000094696	27.832422	64.206884	0.424826	42.18466	46.964123	32.700783	5.994691	5.661827	14.016236	3.623395	9.943552
ENSDARG00000094703	0.088133	0	0	0.101387	0.735807	0	0.058351	0.07183	0	0.973696	2.111269
ENSDARG00000094704	2.933025	8.11139	4.359189	6.834802	6.357002	1.446936	2.057582	0.213426	1.101964	3.0781145	10.064487
ENSDARG00000094706	0.809943	1.244234	0	1.388993	1.488484	0.652366	3.061906	0	0.26041	0	0.26463
ENSDARG00000094708	18.131277	8.122816	0.856449	34.368883	56.405306	4.983703	16.487966	0.500581	4.40299	0.1738495	1.420832
ENSDARG00000094709	10.303166	15.970661	55.213432	19.022782	31.361365	8.460739	2.275172	3.879141	6.403647	39.1740835	24.383088
ENSDARG00000094710	0.038037	0	0.202351	2.922236	0.40416	0.042745	0.38119	0	0	0	2.992612
ENSDARG00000094712	34.866163	8.183443	45.987149	0	34.130186	10.114274	2.000752	30.780212	5.816658	40.006062	34.00147
ENSDARG00000094713	0.178987	0.15687	0.142532	0	0.090822	0.138694	0	0	0.058643	0.2408765	0.923551
ENSDARG00000094714	0	0	0	0	0	0	0	0	0	0	0.058586
ENSDARG00000094716	0.090408	0	0	1.455751	0	0	0.077215	0	0.044162	0	0.2425
ENSDARG00000094717	0.121062	0	0	0	0	0	0	0	0	0	13.650711
ENSDARG00000094718	0	0	0	0	0.149699	0	0	0	0	0	0.093237
ENSDARG00000094719	375.811808	44.073197	3.445968	1441.041735	172.184043	160.934466	2685.047011	29.293087	73.515426	4.842572	336.037987
ENSDARG00000094725	2.746707	3.394162	4.452672	2.371884	6.097425	1.105242	1.611858	0.440016	1.444891	8.968071	6.898047
ENSDARG00000094728	0.629477	11.753741	0.146232	0.028806	0.064741	0.458861	0	0	0	0.0625465	67.603463
ENSDARG00000094729	0.209712	0.847306	23.818021	2.463653	0.217258	0.143143	0.32138	0	0.061569	0.1281975	9.913042
ENSDARG00000094730	46.33255	299.237536	9.389966	1.705201	6.883746	5.633167	89.727462	24.299062	8.762607	0.071891	6.168679
ENSDARG00000094731	0.254792	0.297292	0.266562	0.123513	0	0.365155	0	0	0	0	0.935956
ENSDARG00000094732	13.684482	93.157224	2.671094	2.01232	1.938783	0.85329	0.89998	0.120131	2.156683	1.0100475	16.78977
ENSDARG00000094734	0.345381	2.881983	0	1.638221	0.233838	0.208847	0	0.094349	0	0	0.494401
ENSDARG00000094735	0	0	0	0	0	0	0	0	0	0	0.078908
ENSDARG00000094736	1.535791	3.309997	2.249695	3.800311	2.313956	1.5935	1.866606	0.637354	0.599093	0.6301875	8.838254
ENSDARG00000094737	3.571825	0.441899	1.034281	1.189531	10.978396	0.543612	1.154925	0.101961	2.043027	18.0651425	5.931191
ENSDARG00000094738	0.148585	0.258526	0.065138	0	0.146958	0	0.005197	0	0.012301	0.1283485	4.034815
ENSDARG00000094739	0	18.450234	0	0	0	0	0	0	0	0	11.680062
ENSDARG00000094741	0.423079	0.791212	0.252876	0.5695	0.822793	0.257859	0.430813	0	0.365401	0.95235	3.096205
ENSDARG00000094744	0.429907	4e-06	0.999562	0	0.469118	0.276796	0	0	0	1.1693115	5.143068
ENSDARG00000094747	0	0.062766	0.106198	0	0	0	0.030186	0	0	0	0.687227
ENSDARG00000094748	0.144178	0	0	0	0.201993	0.053098	0	0	0	0	0
ENSDARG00000094749	0.597515	0.139085	1.026234	0	0.873928	0	0	0	0.391614	2.2717505	2.595187
ENSDARG00000094750	0.201128	0.54107	0	2.83945	0.172866	0.032139	0.110692	0	0.098348	0	0.290938
ENSDARG00000094751	0.04683	0	0	0	0	0	0	0	0	0	7.075653
ENSDARG00000094752	0.748087	3.595229	32.03358	1.240691	0.264452	0.349186	0.301539	0.050513	0.343716	0.1280385	1.914531
ENSDARG00000094753	0.986868	0.139753	23.88105	3.561933	0.158485	0.148039	0.113935	0	3.952781	0.0734365	3.336779
ENSDARG00000094754	0.391498	1e-06	1.564908	0	1.341338	0.67673	1.011858	0	0	0.041484	1.599048
ENSDARG00000094756	0.580272	2.32252	0.302236	0.711247	2.56174	0	0.510531	0.078235	0	0	5.513072
ENSDARG00000094757	0	0	0	0	0	0	0	0	0	0.0443645	0
ENSDARG00000094759	8.142448	0	0	0	0	6.842265	0.000826	0	3.177822	0.1855165	0.188156
ENSDARG00000094760	1.058224	1.997891	6.014585	32.272138	0.338193	0.2207	0.030613	0	0.269963	0.401588	2.179369
ENSDARG00000094763	0.074903	0.916997	0.066318	0.383561	0	0	0	0	0	0	0.4094
ENSDARG00000094764	0.310914	0.197411	0.085394	0.926236	0.599734	0.136349	0.384187	0.114307	0.385676	0	9.140962
ENSDARG00000094765	0	0	0	0.052648	0	0	0.545387	1.9e-05	0	0.946042	5.1e-05
ENSDARG00000094770	1.577711	2.288657	0	0.372282	1.737821	0.161005	0.528235	0	0.38725	2.155065	0.526308
ENSDARG00000094771	2.122026	3.10468	9.206699	6.260422	1.278738	1.489608	0.935269	0.530989	0.533648	0	5.88358
ENSDARG00000094773	0	0	0	0	0	0	0	0	0	0	0.405162
ENSDARG00000094774	0.091303	0	0.90167	0	0	0	0	0	0	0	4.627574
ENSDARG00000094776	0	0.505736	0	0	0	0	0	0	0	0	0.253405
ENSDARG00000094779	0.255031	1.388745	0.01237	7.339399	0.044232	0.210311	0.028444	0	0.016658	0.0112255	3.784678
ENSDARG00000094780	7.613055	22.647217	6.01764	12.863546	17.802774	7.624688	5.733213	1.225289	3.570687	10.4548805	18.213326
ENSDARG00000094781	0	0.20158	0.087239	0	0	0	0	0	0	0	0.097037
ENSDARG00000094782	1.032553	1.256548	0.551565	11.416424	1.578256	1.52486	5.048414	0.075256	0.295984	0.0375785	1.208461
ENSDARG00000094788	0.287417	3.409058	0.834604	0.108453	0.265158	0.14236	0	0	0	0.9441375	1.119147
ENSDARG00000094790	0	0	0.147557	0	0.32191	0.627862	0	0	0	0	5.253032
ENSDARG00000094791	5.699104	105.829023	1.132281	1.714604	3.636374	2.65707	0.39693	0.813734	0.304004	0.1143885	15.242428
ENSDARG00000094792	21.224028	0.450996	19.050696	1.614651	0.446887	38.207143	0.397218	0.335534	29.107013	0	8.446376
ENSDARG00000094793	0.254258	0.29895	0.225641	1.063272	0.572337	0.37022	0.321894	0.222532	0.043141	0	1.906011
ENSDARG00000094794	0.458639	0.12593	0.054423	0	0.710419	0.069437	0	0	0.07131	0	224.794313
ENSDARG00000094796	0	0	0	0	0.461105	0.12956	0	0	0	0	0.559649
ENSDARG00000094797	0	0	0	0	0	0	0	0	0	0	1.010518
ENSDARG00000094798	0.100029	0.129927	0.056472	0	0.269441	0.141353	0	0	0	0.7276175	1.250749
ENSDARG00000094799	1.915355	2.867571	2.244778	3.917217	5.186059	5.251672	3.314641	1.931677	0.685678	4.4437885	0.567748
ENSDARG00000094801	0	4.26982	0	0.008198	0	0.072972	0.017637	0	0	0	3.094311
ENSDARG00000094803	3.124658	1.681208	1.523125	0.084492	12.272523	0.74911	5.204046	15.522277	0	0	32.868578
ENSDARG00000094805	0.027463	2.224884	0.286919	1.189683	0.515497	0.211855	0	0	0	0	10.170284
ENSDARG00000094806	0	0	0	0	0	0	0	0	0	0	0.961558
ENSDARG00000094808	0	0	0	0	0	0	0	0	0	0	1.473389
ENSDARG00000094809	18.380109	1.169297	1.886976	5.729648	0.86721	0.970906	0.613886	0.189529	30.53125	0.033605	1.83787
ENSDARG00000094811	2.006129	0	0.128579	0.086971	4.583237	0	0.068995	0	0.905467	6.414877	19.102254
ENSDARG00000094812	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094815	0.718918	40.369366	0.396314	7.44578	2.202686	126.210481	0.782474	0.085751	0.318827	0	0.644187
ENSDARG00000094819	0	0.137501	0	0	0	0	0	0	0	0	0
ENSDARG00000094820	0.30311	0.288123	0.289191	3.521703	0.469877	0.546237	0.212936	0.259165	0.101604	0	3.960505
ENSDARG00000094821	0.149485	0.778513	0.4389	0.715526	0.482977	0.108616	0.869111	0.421553	0	0	1.088763
ENSDARG00000094823	0.189016	0	0	0.215321	0.130601	0.068786	0	0	0	0	0.121551
ENSDARG00000094824	0.016385	0.183476	0.34391	0.043228	0	0.076474	0	0	0	0	1.055045
ENSDARG00000094832	8.030284	0.792119	0.074262	2.286864	1.330094	0.618823	0.049779	0	8.203892	0	0.299633
ENSDARG00000094833	32.396059	30.901474	48.662005	26.269509	45.723988	19.473427	16.465327	7.695387	16.731161	82.1058135	45.648451
ENSDARG00000094836	9.44619	151.987247	5.479971	10.02485	7.173873	4.903419	2.042183	0.262889	2.710223	4.369737	3.347389
ENSDARG00000094837	0.298163	0	0	0.340742	0.720978	0	0	0	0	0.707319	1.98906
ENSDARG00000094838	0.106486	0	0	0	3.432609	2.823752	0	0	0	0	0.251411
ENSDARG00000094839	0.159862	1.174608	0.177215	0.69906	0.371095	0.174308	0.340451	0.138222	0.199519	0.048294	4.125921
ENSDARG00000094840	1.430446	0.282503	0	2.373377	1.621222	0.428611	1.201217	0	1.07119	1.0349	0.746045
ENSDARG00000094842	0.046028	0	0	0	0	0	0	0	0	0	0.135954
ENSDARG00000094844	0	0.067661	0.307509	0.165964	0.184776	0.091469	0	0	0.103471	0	0.443997
ENSDARG00000094845	39.557059	0.793618	0	3.396959	243.528697	3.285221	16.001024	0.124702	10.3705	0.392229	13.362011
ENSDARG00000094846	0.778126	24.587958	2.147568	1.724942	1.045924	1.418141	1.871938	1.336739	0.505068	0	3.248033
ENSDARG00000094849	0	0	0	0	0	0.067907	0	0	0	0	2.730698
ENSDARG00000094850	9.386602	0.412997	0.503743	0.612259	24.541877	0.118726	0.356019	0	4.071059	83.9708335	2.299007
ENSDARG00000094852	0.136284	0.258698	0	0.545507	0.132632	0.391729	0	0	0.441084	0	0.270437
ENSDARG00000094853	0.509447	0.100335	0	0.116989	1.599978	0.049846	0.089697	0	0.10617	2.3977445	1.453345
ENSDARG00000094854	0.446042	0.59872	0.26117	2.064386	0.48614	0.0954	0.042067	0	0.150506	0.1128935	0.378134
ENSDARG00000094855	0.047587	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094857	7.486414	29.057898	0.109811	2.433287	413.820094	1.239175	35.265918	242.746383	1.95014	0.229635	29.589936
ENSDARG00000094859	0.037789	0.306908	0	0	0	0	0.037547	0	0	0	0.365267
ENSDARG00000094860	0.545672	38.295867	0.606517	0.013485	0.086143	0.061981	0.015757	0	0.036692	0.0182295	1.049666
ENSDARG00000094861	0	0	0.707337	0.317691	0.168425	1.631668	0	0	0	0	1.438088
ENSDARG00000094862	0	0	0	0	0.335402	0	0	0	0	0	0.127838
ENSDARG00000094865	0.762112	0	0.115388	0	1.098241	0.073668	0.258683	0.054201	0.052817	2.286012	0.629992
ENSDARG00000094866	0	0	0.549688	0	0	0	0	0	0	0	3.788221
ENSDARG00000094868	0.309332	6.974898	1.592063	1.976135	0.472639	0.8694	0.121235	0	0.146342	0	4.092634
ENSDARG00000094870	0	0	0	0	0	0	0	0	0	0	2.780459
ENSDARG00000094871	1.34537	0.099347	0.086224	0.127019	0.255112	0	0	0	1.551993	0	2.449149
ENSDARG00000094874	2.360893	1.384034	2.803024	1.976987	6.606846	1.044193	0.924669	0.767415	1.314307	11.119895	5.265991
ENSDARG00000094878	0.168717	0	0.480059	0	1.24427	0.127129	0	0	0.327933	1.852703	2.162526
ENSDARG00000094879	0.321938	0.2793	0.24226	0.052804	0.290754	0.168797	4.00227	23.488268	0	0.440971	8.31512
ENSDARG00000094881	1.426595	1.143762	2.417021	1.093443	2.478273	0.652085	0.406297	0	0.072423	0	10.296933
ENSDARG00000094882	0	0	0	0	0.061313	0.032696	0	0	0	0	0.30062
ENSDARG00000094883	0.638008	1.534046	0.645691	1.782901	1.393305	1.616174	2.665421	0.266892	1.161209	0.018341	1.263445
ENSDARG00000094884	0.179584	0.685276	0	0	0.140905	0.044061	0	0	0.044626	0.06546	26.302745
ENSDARG00000094885	0.057908	0.119072	0.102385	0	0.121525	0.065207	0	0.070292	0	0	25.383436
ENSDARG00000094886	4.381033	2.651384	0	10.164721	3.673141	2.494368	0.389202	0.133628	0.822013	0.036287	0.557201
ENSDARG00000094887	0.393741	0.221206	9.281081	0.023174	1.983299	0.092996	2.534438	1.249299	0.032034	0.480916	0.82094
ENSDARG00000094888	0	0	0.555777	0	0	0	0	0	0	0	0.405027
ENSDARG00000094889	17.07731	0.367244	2.440667	1.283719	0.167655	29.345939	2.484075	0.099063	14.500972	0.0127015	3.738717
ENSDARG00000094890	0.255705	0.589314	1.475423	1.334191	0.253866	0	3.320203	1.405575	1.435552	0	0.520841
ENSDARG00000094892	5.284579	1.257302	16.882422	2.350423	14.138194	0.684669	2.508478	0.053518	2.020496	35.734232	52.905532
ENSDARG00000094894	0.76562	2.262945	0.116479	4.141255	0.694154	0.366126	1.711338	0	0	0.10459	0.777143
ENSDARG00000094896	12.239245	1.088957	1.859935	1.240346	32.951739	0.111635	0.256394	0.051666	5.208848	58.910732	54.22737
ENSDARG00000094899	4.080665	1.682283	6.271178	1.761705	9.855453	0.796101	0.22198	0	1.690832	18.2770245	7.677893
ENSDARG00000094901	0.357135	0.83062	3.967401	0.348523	0.373554	0.922466	0.502839	3.198154	0.037088	0	0.188008
ENSDARG00000094902	0.107835	0.267752	0.960173	0.175453	0.119255	0.308302	0	0.047077	0.154492	0.08098	0.441629
ENSDARG00000094903	0	0.205468	0.044736	0.044234	0	0	0	0	0	0	0.15878
ENSDARG00000094908	0.121838	12.310358	0.090028	0.073129	0.104379	0.008257	0.028635	0	0.016789	0.0815905	2.676664
ENSDARG00000094909	0.84073	5.244589	0.891534	0	0.354909	0	0.661354	0	0	0	3.031555
ENSDARG00000094910	0	0.155556	0	0	0.079226	0	0	0	0	0	0.830193
ENSDARG00000094912	4.387528	0.946646	1.161225	0.560071	15.443156	0.113791	3.615186	0.238861	0.215225	3.284013	5.191907
ENSDARG00000094913	0	0.111085	0	0	0.057266	0	0	0	0	0.043531	0.053075
ENSDARG00000094914	0.085904	0.174906	0.300257	2.777902	0.80901	0.707599	0	0	0	0	3.573829
ENSDARG00000094919	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094920	0.174033	0	0.231759	0.075782	0.555202	0.195765	0.171068	0	0.09949	0.9573065	10.114529
ENSDARG00000094922	1.395433	2.80839	0.717811	0.566525	0.731831	9.911489	0.276039	0	1.10647	0.9400845	2.776745
ENSDARG00000094923	0.032328	0	0.903195	0.18748	0.137966	0.106953	7.318586	0	0	0	0.503797
ENSDARG00000094924	0.066597	0.262246	0	0.113325	0	0.148232	0	0.236694	0.074003	0	0.777974
ENSDARG00000094925	0.12247	0.339864	0	0	0	0.028778	0	0	0	0	0.993884
ENSDARG00000094927	0	0	0	0.02042	0.008424	0.01306	0.018672	0	0	0	6.528299
ENSDARG00000094928	0.693759	0.21645	0.463057	0.094772	3.025699	0.408259	1.285279	0.128547	0.618168	0.366218	1.42407
ENSDARG00000094929	0.225165	0	1.677689	0.373686	0.404661	0.64121	92.094939	0.261701	0	0	0.266807
ENSDARG00000094935	7.96378	1.612253	0	17.261792	4.452083	3.864765	29.220858	0.276357	0.800577	0	2.887011
ENSDARG00000094937	0.074185	0	0.260111	0	0.306851	0	0.875084	0	0	0	0
ENSDARG00000094938	1.975224	0.63989	2.230551	2.650843	1.258678	5.00249	0.35992	0	0.216538	0	74.720991
ENSDARG00000094940	2.929933	8.434766	0.841147	0	1.838261	0	0	0.040934	1.660739	5e-07	239.348712
ENSDARG00000094941	0.222648	0.119869	0.121488	0.062538	0.08631	0.180843	0	0	0.136992	0	0.30597
ENSDARG00000094942	0.282102	0	0	0	0	0.105313	0	0	0	0	0.210241
ENSDARG00000094943	0.251147	0.20359	0.440092	0	2.468359	0	0	0	0.117157	2.9987095	6.177802
ENSDARG00000094944	0.04274	0.163361	0	0	0.04125	0	0	0	0	0	5.100929
ENSDARG00000094946	17.868505	0.13636	1.625374	0.018965	44.181009	0	0.021894	0	2.319572	0.052961	0.330902
ENSDARG00000094948	0.000616	0	0.12923	0	0.000476	0	0	0	0	0	0.6533
ENSDARG00000094951	0.019182	0	0.060177	1.033405	0.052688	0	0	0	0	0.0016735	0.640434
ENSDARG00000094952	3.345036	7.116718	8.381815	5.135859	7.046941	10.749553	0.95759	0.776457	2.137391	0.12164	1.751885
ENSDARG00000094957	1.647109	11.717908	1.274926	2.376148	0.305036	0.2606	0	0	2.253492	0	2.521816
ENSDARG00000094958	0.606959	0.365118	0.473378	0.626021	0.408884	0.46763	1.329345	1.759869	0	0.0744335	1.083794
ENSDARG00000094959	0.224836	0	0	1.02433	0.767841	0	0.452	0	0	0	0.549819
ENSDARG00000094960	73.886824	2.374524	0	2.18342	75.863458	1.032689	0.256925	0	13.252695	103.882896	9.887787
ENSDARG00000094961	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094962	0.154532	0	0.804581	0	0.055359	0.589837	0.193053	0	0	0	1.457126
ENSDARG00000094965	33.303514	103.147033	10.615987	32.228935	16.007666	38.287373	2.062406	0.557753	11.803642	0.459092	16.514043
ENSDARG00000094970	0.100886	0	0.035687	0	0.042319	0.022658	0	0	0	0.113684	1.856155
ENSDARG00000094973	0.647212	2.589817	13.301561	2.295575	0.238764	0.370277	0.017891	0	0.628222	0.042295	1.313068
ENSDARG00000094974	31.388515	0.52816	2.55886	2.809512	122.706027	1.07448	10.139469	7.254927	21.952959	0.0351965	1.21803
ENSDARG00000094975	25.02899	11.357759	6.942444	131.91355	83.690435	21.82213	26.007202	0.19935	3.959395	0	4.846704
ENSDARG00000094977	9.063014	1.787851	30.160104	2.014916	33.859881	0.541475	0.582495	0	3.424658	52.2674975	111.591551
ENSDARG00000094978	0.248743	0.40225	8.882339	0.344212	0.103134	0	10.925256	4.035353	0	0	0.383663
ENSDARG00000094980	1.00535	1.177411	0	0.245349	2.090675	0.072223	0.437397	0	0.272336	2.338314	0.2837
ENSDARG00000094981	0.024284	0.099261	0	0	0	0	0	0	0	0	0.198565
ENSDARG00000094983	0	0	0.168416	0.062931	0	0.197795	0.072651	0	0	0	0.381122
ENSDARG00000094984	6.76562	4.34393	0.052222	26.298598	6.083178	7.168257	4.239386	0.365482	2.671052	0.105019	19.357199
ENSDARG00000094985	0.251599	1.079951	0.063715	0.731358	0.779461	0.045544	0.076455	0.00318	0.028485	0	25.061328
ENSDARG00000094986	0	0	0	0	0	0	0	0	0	0	1.002338
ENSDARG00000094987	0.234293	0.316684	0	0	0	0.075162	0	0	0	0	37.819041
ENSDARG00000094988	0.145412	0.966531	0.444161	0.599788	0.678823	0.449592	0	0	0.112199	0	2.620058
ENSDARG00000094990	0.090665	0.29077	0.134912	0.068245	0.14833	0	0	0	0.073208	0.2920855	0.274097
ENSDARG00000094992	12.597084	26.4895	21.278896	0.604722	41.134201	0.285322	0.114562	0	5.695752	52.586777	2.874696
ENSDARG00000094994	0.045715	0.415671	0.779257	0.436079	0.299785	2.989833	4.613968	0.050625	0	0.098718	5.176406
ENSDARG00000094995	0.247425	0.583043	0.230392	0.804489	0.461563	0.054909	0.195096	0	0.058133	0.793195	1.727874
ENSDARG00000094996	0.492676	0.767583	0.333273	18.280651	0.300718	1.899808	0.696835	0	0.365712	0	0.4747
ENSDARG00000094997	0	0	0	0	0	0.035216	0	0	0	0	0.404856
ENSDARG00000094998	0.035027	0.134735	0.05845	0.058112	0	0	0	0	0	0	0.206079
ENSDARG00000094999	0.040537	0	0.073192	0.119783	0.022273	0.011487	0.118261	0	0	0	9.008382
ENSDARG00000095000	0.568279	0.537434	0.093045	0	0.073887	0.052917	0	0	0	0.0462885	29.108041
ENSDARG00000095001	0.056329	0.083693	0.043449	0	0.707467	0.150385	0.087147	0	0	0.2103205	115.265236
ENSDARG00000095002	6.149478	0	1.865878	35.683265	0	0.18061	0.168506	0	94.734798	0.281102	1.187977
ENSDARG00000095005	6.336065	1.405449	0.050102	21.474118	2.33032	0.706372	2.274117	0	4.180132	0	0.615994
ENSDARG00000095006	0.559466	1.315762	0.429112	2.063972	2.084876	0.037877	0.402685	0.086951	0	0	2.465452
ENSDARG00000095007	16.502838	40.961224	46.186016	29.141939	34.333944	10.291584	7.369555	3.208317	8.545622	31.937184	85.993407
ENSDARG00000095011	1.391186	41.929136	0.63308	2.382484	0.384152	13.225046	0	0	0.139095	0	0
ENSDARG00000095012	0.04109	0	0	0	0.152741	0	0	0	0	0	0.656818
ENSDARG00000095013	1.033101	1.663458	0.056124	5.649274	2.88381	1.14251	2.049559	0.210297	0.364113	0	0.623253
ENSDARG00000095015	0.33331	0.114394	0.097974	29.975438	2.276066	0.031014	4.032301	0	0.128417	1.731383	8.172875
ENSDARG00000095016	0	0	0	0	0	0	0	0	0	0	2.619713
ENSDARG00000095017	0.670136	0.732434	0	0	1.065506	0	0	0	0	0.991238	0.179143
ENSDARG00000095019	6.544005	30.051371	17.001378	14.2621	18.40575	10.440646	1.586928	0.410983	2.105446	0.1067055	1.830936
ENSDARG00000095022	0.448372	11.415664	0.429706	0.130538	0.384258	1.147105	0.019699	0	0.047502	0	0.525134
ENSDARG00000095023	0.039995	0	0	0.134322	0.247331	0.044697	0	0	0	0	0.414179
ENSDARG00000095024	0.866956	0.330314	2.523891	2.212133	0.083807	0.045496	0.040211	0.09625	1.967916	0	1.459971
ENSDARG00000095025	2.24001	5.136891	3.681477	6.63076	0.280621	5.517911	0.090354	0.465081	1.772217	0	1.200452
ENSDARG00000095026	3.3857	0.76832	0.221537	7.38818	1.915428	1.638051	10.81354	0	0.514079	0	1.307814
ENSDARG00000095027	0	0	0.020722	0	0	0	0	0	0	0	11.985717
ENSDARG00000095028	0.136208	0	0	0	0.475057	0	0	0	0	0	11.099378
ENSDARG00000095030	2.043245	4.941501	1.984675	4.777551	2.360149	1.459097	1.225464	0.561499	1.165264	2.277178	4.179342
ENSDARG00000095032	1.387344	0.730869	0.577039	3.047179	1.196951	1.032789	4.169748	0.481366	0.279995	0.326615	20.088293
ENSDARG00000095033	0	0	0.443485	0	0.075564	0.119783	0.35795	0	0	0	1.585349
ENSDARG00000095034	0.821935	11.690906	0.145653	0.09481	1.916826	0.009042	0.031226	0.038616	0.129271	2.8022325	1.145484
ENSDARG00000095035	0.138696	0	0	0	0.983551	0	0	0	0	0	1.008362
ENSDARG00000095037	0	0	0	0	0	0	0	0	0	0	0.34611
ENSDARG00000095038	0.077833	0	0	0.234302	0.208781	0.063385	0	0	0	0	2.689456
ENSDARG00000095040	0.024174	0	0.048377	0	0.082281	0	13.40655	0.067177	0	0	0.09718
ENSDARG00000095041	0.439864	3.851148	3.04355	1.402551	0.141626	1.311424	0.338782	0	0.238901	0	0.50239
ENSDARG00000095042	0.649834	0	0.191868	0.184211	1.616245	0.126193	0	0	0.244135	8.382314	4.995788
ENSDARG00000095044	0.109331	0.453107	0	0	0.173824	0.317122	0	0	0.114472	0	7.64824
ENSDARG00000095046	7.709602	8.707852	32.521352	6.288256	20.160444	1.935261	4.107943	0.13697	2.968509	31.446961	25.37645
ENSDARG00000095047	16.467243	0.874724	1.130256	1.383541	38.753404	1.132092	0.886219	0.043235	7.461755	59.557487	19.919513
ENSDARG00000095048	1.802292	3.157533	0.527488	0.727547	3.913748	0.314675	134.192413	1.456778	0.312868	0	1.588804
ENSDARG00000095049	4.425922	3.182383	0.097874	12.602655	4.00075	3.514128	3.700394	0.406649	1.700802	0.0913805	0.651252
ENSDARG00000095050	0.420884	0	0.309741	0.488079	11.957347	1.492901	15.470699	5.743505	0	0	0.343928
ENSDARG00000095051	0.196069	0.554399	0.525669	0.750215	1.348843	0.484539	0.802523	0.234804	0.486862	0	4.170128
ENSDARG00000095054	0	0	0.10266	0	0	0	0	0	0	0	0.946484
ENSDARG00000095056	0.202483	2.993365	1.403707	0.826707	0	0.367441	0.691156	0.37013	0	0	4.331104
ENSDARG00000095057	0.258248	2.735636	2.176869	0.216333	0.089452	0.386565	0	0	0	0.0364985	12.081142
ENSDARG00000095058	0.065877	0	0	0	0.125067	0.014758	0	0	0	0	0.589615
ENSDARG00000095059	8.115923	48.344735	3.114952	14.428213	5.334681	9.843865	2.281289	2.565213	2.704576	2.85e-05	45.379671
ENSDARG00000095060	0.025975	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095061	0	0.135417	0	0.172791	0	0	0	0	0.024489	0	4.396067
ENSDARG00000095062	0.13253	0.149909	0	0	0	0.165359	0.051907	0	0	0.04937	0.033987
ENSDARG00000095063	0.218036	0	0	0	0	0.267555	0	0	0	0	1.023694
ENSDARG00000095064	0.893347	2.978726	4.754165	0.68524	0.501669	1.498585	0.716654	0.327632	0.325658	0.228715	1.010766
ENSDARG00000095065	0.474499	0.748265	0.049875	2.621392	0.760671	0.42886	0.333699	0.034645	0.125073	0.0656765	1.962282
ENSDARG00000095066	0	0.115976	0.049876	0	0.118591	0	0	0	0	0	0.506301
ENSDARG00000095067	0.194932	0.989916	1.978837	0.196704	2.204667	0.065317	1.318836	0.386208	0.107885	0	1.34759
ENSDARG00000095068	0.160974	0.159865	0	0.059295	0.056075	0	0	0	0.239253	0	0.191445
ENSDARG00000095069	0.257658	1.117924	1.047901	1.368911	0.590795	0.511216	2.243747	1.83786	0.055128	0	11.414954
ENSDARG00000095070	2.176676	1.92605	1.077506	4.63676	1.865572	2.766409	1.990816	0.242416	0.941253	1.250424	7.265226
ENSDARG00000095072	0.011525	3.016438	1063.248368	0	0	0	0	0	0	0.00259	0.059054
ENSDARG00000095073	1.923082	0	0.078843	0.825303	1.340668	0.729991	0.299101	0	0.002207	0	0.928344
ENSDARG00000095076	0.089395	0.159989	0.709088	8.094078	0.077468	0.044212	0.872947	0	0.105963	0	0.436358
